vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,7,1,6,5,3,8,2,4,0]",20,4835.831429915117,3600.0,8435.831429915117,18000.0,0.46865730166195096,0
1,False,"[0,0]",20,0.0,0.0,0.0,18000.0,0.0,0
