phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.195931,0.220261,0.220261,0.440522,target_reached_requeue,"INTERRUPTED",0.230593,1,0,1,0.489,1.07038,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.220834,0.230593,0.230593,0.440522,target_reached_requeue,"INTERRUPTED",0.255653,1,0,1,0.572,1.25289,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L0.1,next_leaf,0.230593,0.255653,0.255653,0.440522,exact_closure,"INFEASIBLE",1e+100,0,1,0,1.381,2.65327,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,0.32826,0.330392,0.330392,0.362355,target_reached_requeue,"INTERRUPTED",0.330409,1,0,1,0.377,0.834851,1,"c6_next_strict_frontier_bound_reached_requeue"
