telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.560054,lp_complete,L0,0,0.110131,optimal,0.110131,0.440522,"complete_lp_relaxation"
0.560098,parent_lp_requeue,L0,0,0.110131,open,0.110131,0.440522,"selected_leaf_no_longer_controlling"
0.989082,lp_complete,L1,0.110131,0.220261,optimal,0.195931,0.440522,"complete_lp_relaxation"
0.989106,parent_lp_requeue,L1,0.110131,0.220261,open,0.195931,0.440522,"selected_leaf_no_longer_controlling"
1.49056,native_bound_target_reached,L0,0,0.110131,open,0.220261,0.440522,"c6_next_strict_frontier_bound_reached_requeue"
1.84989,lp_complete,L2,0.220261,0.330392,optimal,0.220834,0.440522,"complete_lp_relaxation"
1.84992,parent_lp_requeue,L2,0.220261,0.330392,open,0.220834,0.440522,"selected_leaf_no_longer_controlling"
2.43393,native_bound_target_reached,L1,0.110131,0.220261,open,0.230593,0.440522,"c6_next_strict_frontier_bound_reached_requeue"
3.46776,atomic_split,L0,0,0.110131,replaced,0.230593,0.440522,"current_complete_child_infeasibility"
1562.89,terminal_mip_complete,L1,0.110131,0.220261,"OPTIMAL",0.32826,0.362355,"native_terminal_mip_optimal"
1563.28,native_bound_target_reached,L2,0.220261,0.330392,open,0.330392,0.362355,"c6_next_strict_frontier_bound_reached_requeue"
1563.66,lp_complete,L3,0.330392,0.440522,optimal,0.330409,0.362355,"complete_lp_relaxation"
1563.66,lp_bound_prune,L3,0.330392,0.440522,fathomed,0.330409,0.362355,"complete_lp_bound_ge_verified_cutoff_minus_tolerance"
1751.54,terminal_mip_complete,L2,0.220261,0.330392,"OPTIMAL",0.362355,0.362355,"native_terminal_mip_optimal"
