vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,4,7,10,0,0,10,189.26467424144482,600.0,14
0,2,4,7,3,6,0,10,16,418.533373518215,360.0,9
0,3,7,3,8,0,7,16,9,167.98160880553078,420.0,9
0,4,3,8,5,0,8,9,1,283.9532650643277,480.0,10
0,5,8,5,2,6,0,1,7,556.7310458810213,360.0,9
0,6,5,2,6,5,0,7,12,366.00312238239286,300.0,9
0,7,2,6,1,0,6,12,6,468.48788320354424,360.0,10
0,8,6,1,0,0,6,6,0,314.9351140935345,360.0,8
