parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,1.07932,L1.0,1.10879,0,L1.1,1.15454,0,1.10879,1e-07,"current_normalized_child_gain_reaches_rho"
L1.1,1.15454,L1.1.0,1.15454,0,L1.1.1,1.20921,0,1.15454,1e-07,"current_child_gain_not_strict"
