telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.298416,lp_complete,L0,0,0.179626,infeasible,0,0.718504,"complete_lp_relaxation"
0.594403,lp_complete,L1,0.179626,0.359252,infeasible,0.179626,0.718504,"complete_lp_relaxation"
0.863661,lp_complete,L2,0.359252,0.538878,optimal,0.538878,0.718504,"complete_lp_relaxation"
1.40644,atomic_split,L2,0.359252,0.538878,replaced,0.538878,0.718504,"normalized_child_disjunction_gain_reaches_rho"
1.66801,lp_complete,L3,0.538878,0.718504,infeasible,0.538878,0.718504,"complete_lp_relaxation"
2.35714,atomic_split,L2.0,0.359252,0.449065,replaced,0.625983,0.718504,"complete_child_lp_infeasibility"
2.9204,atomic_split,L2.0.1,0.404159,0.449065,replaced,0.633823,0.718504,"normalized_child_disjunction_gain_reaches_rho"
3.47355,atomic_split,L2.0.1.0,0.404159,0.426612,replaced,0.640663,0.718504,"normalized_child_disjunction_gain_reaches_rho"
4.11031,atomic_split,L2.0.1.0.0,0.404159,0.415385,replaced,0.641252,0.718504,"complete_child_lp_infeasibility"
4.6525,atomic_split,L2.0.1.0.1,0.415385,0.426612,replaced,0.641917,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.1934,atomic_split,L2.0.1.1,0.426612,0.449065,replaced,0.643543,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.73428,atomic_split,L2.0.1.1.0,0.426612,0.437838,replaced,0.644371,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.27423,atomic_split,L2.0.1.0.0.1,0.409772,0.415385,replaced,0.644628,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.80696,atomic_split,L2.0.1.0.1.0,0.415385,0.420998,replaced,0.644964,0.718504,"normalized_child_disjunction_gain_reaches_rho"
7.35362,atomic_split,L2.0.1.0.1.1,0.420998,0.426612,replaced,0.645853,0.718504,"normalized_child_disjunction_gain_reaches_rho"
7.89947,atomic_split,L2.0.1.1.0.0,0.426612,0.432225,replaced,0.646145,0.718504,"normalized_child_disjunction_gain_reaches_rho"
8.53623,atomic_split,L2.0.1.0.0.1.0,0.409772,0.412579,replaced,0.646226,0.718504,"complete_child_lp_infeasibility"
9.08123,atomic_split,L2.0.1.0.0.1.1,0.412579,0.415385,replaced,0.646353,0.718504,"normalized_child_disjunction_gain_reaches_rho"
9.62151,atomic_split,L2.0.1.0.1.0.0,0.415385,0.418192,replaced,0.646492,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.152,atomic_split,L2.0.1.0.1.0.1,0.418192,0.420998,replaced,0.64665,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.689,atomic_split,L2.0.1.0.1.1.0,0.420998,0.423805,replaced,0.646819,0.718504,"normalized_child_disjunction_gain_reaches_rho"
11.2194,atomic_split,L2.0.1.0.1.1.1,0.423805,0.426612,replaced,0.647069,0.718504,"normalized_child_disjunction_gain_reaches_rho"
11.8657,atomic_split,L2.0.1.0.0.1.0.1,0.411175,0.412579,replaced,0.647096,0.718504,"complete_child_lp_infeasibility"
13.4151,atomic_split,L2.0.1.1.0.0.0,0.426612,0.429418,replaced,0.647153,0.718504,"normalized_child_disjunction_gain_reaches_rho"
14.4041,partial_native_bound_target_reached,L2.0.1.0.0.1.1.1,0.413982,0.415385,open,0.647217,0.718504,"backend_certified_parent_bound_requeued"
15.4855,partial_native_bound_target_reached,L2.0.1.0.1.0.0.0,0.415385,0.416788,open,0.647283,0.718504,"backend_certified_parent_bound_requeued"
16.5248,partial_native_bound_target_reached,L2.0.1.0.1.0.0.1,0.416788,0.418192,open,0.64729,0.718504,"backend_certified_parent_bound_requeued"
17.1619,atomic_split,L2.0.1.1.0.1,0.432225,0.437838,replaced,0.647352,0.718504,"normalized_child_disjunction_gain_reaches_rho"
18.1805,partial_native_bound_target_reached,L2.0.1.0.1.0.1.0,0.418192,0.419595,open,0.647424,0.718504,"backend_certified_parent_bound_requeued"
19.2017,partial_native_bound_target_reached,L2.0.1.0.1.0.1.1,0.419595,0.420998,open,0.6475,0.718504,"backend_certified_parent_bound_requeued"
20.2049,partial_native_bound_target_reached,L2.0.1.0.1.1.0.0,0.420998,0.422402,open,0.647531,0.718504,"backend_certified_parent_bound_requeued"
