event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.0100371,0.014070567630372748,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.0116349,0.015169314700111416,true,0.43485726894412519,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.014295,0.020081553863876091,true,0.43485726894412519,true,0.012194930500081564,0,0,4.9406564584124654e-324,3,1,MIP
3,0.032488299999999998,0.039036684394168832,true,0.41032116519117678,true,0.012194930500081564,0,0,9.8813129168249309e-324,3,1,MIP
4,0.036488,0.044321088830569566,true,0.41032116519117678,true,0.0135968514649637,0,0,9.8813129168249309e-324,3,1,MIP
5,0.040711200000000003,0.047661259513002388,true,0.3657163074707161,true,0.013603283352206423,0,0,1.9762625833649862e-323,3,1,MIP
6,0.055959599999999998,0.063734567098798586,true,0.3657163074707161,true,0.013641639233484749,0,0,1.9762625833649862e-323,3,1,MIP
7,0.0586594,0.06609310759959032,true,0.3657163074707161,true,0.013685032231081732,0,0,1.9762625833649862e-323,3,1,MIP
8,0.081023999999999999,0.085898916827855595,true,0.34843393269662298,true,0.013699711797831093,0,0,2.9643938750474793e-323,3,1,MIP
9,0.10056030000000001,0.10331879283450371,true,0.34041453795978066,true,0.013699711797831093,0,0,3.4584595208887258e-323,3,1,MIP
10,0.1209013,0.12223954029066066,true,0.28183293429197726,true,0.013699711797831093,0,0,4.4465908125712189e-323,3,1,MIP
11,0.1712294,0.1787875150322413,true,0.28041216851149647,true,0.013699711797831093,0,0,4.9406564584124654e-323,3,1,MIP
12,0.1806179,0.18922811086408795,true,0.28041216851149647,true,0.01373137881775219,2,4,4.9406564584124654e-323,3,1,MIP
13,0.18093409999999999,0.18965464104806196,true,0.28041216851149647,true,0.013816805470487819,3,5,4.9406564584124654e-323,3,1,MIP
14,0.1812028,0.18998253305349713,true,0.28041216851149647,true,0.014004763273056966,4,6,4.9406564584124654e-323,3,1,MIP
15,0.18152479999999999,0.19041162177181414,true,0.28041216851149647,true,0.014042854785410855,5,7,4.9406564584124654e-323,3,1,MIP
16,0.1828815,0.19245090321334002,true,0.28041216851149647,true,0.014051619377601993,6,8,4.9406564584124654e-323,3,1,MIP
17,0.18437490000000001,0.19454065259207651,true,0.28041216851149647,true,0.014381619570905039,8,10,4.9406564584124654e-323,3,1,MIP
