vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,15,5,19,7,0]",30,1867.8898523164362,1680.0,3547.889852316436,3600.0,0.9855249589767878,0
1,True,"[0,10,6,16,1,0]",30,1543.8322216810936,2040.0,3583.832221681094,3600.0,0.9955089504669705,0
2,True,"[0,12,18,0]",30,893.3911987428454,2400.0,3293.3911987428455,3600.0,0.9148308885396793,0
