run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__V12_M1__tailored_controlling_scheduler_static__300s,0,28.5861,0.183039,0.357201,0.487575,2,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__300s,1,58.7155,0.272339,0.357201,0.237575,3,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__300s,2,59.2088,0.34273,0.357201,0.0405101,2,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__300s,3,110.495,0.357201,0.357201,0,,solver_final_merge
