run_id,event_sequence,elapsed_wall_seconds,remaining_wall_seconds,cutoff,global_lb_before,global_lb_after,controlling_set,selected_leaf_id,gamma_L,gamma_U,leaf_bound_before,leaf_bound_after,competing_minimum_bound,action_type,tie_round,selection_position,attempt_number,requested_quantum,effective_native_time_limit,actual_solver_time,solver_status,solver_final_best_bound,checkpoint_best_bound,checkpoint_acceptance_status,checkpoint_rejection_reason,leaf_status_after,model_fingerprint,parent_id,child_ids,finalization_source,native_time_limit_param_id,native_time_limit_set_rc
official__V12_M2__tailored_controlling_scheduler_static__300s,0,64.9924,235.008,0.718504,0.390323,0.569949,2,2,0.359252,0.538878,0.390323,0.666387,0.390323,exact_solve,0,0,0,30,30,30.2025,"time limit exceeded, no integer solution",0.666387,0,not_seen,not_seen,open,9558ddc5ba7aa894,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__V12_M2__tailored_controlling_scheduler_static__300s,1,65.6924,234.308,0.718504,0.569949,0.666387,3,3,0.538878,0.718504,0.569949,0.718504,0.569949,exact_solve,0,0,0,30,30,0.690246,integer infeasible,1e+75,0,not_seen,not_seen,fathomed,8929014f675db3b7,root,none,cplex_solver_final,1039,0
official__V12_M2__tailored_controlling_scheduler_static__300s,2,125.96,174.04,0.718504,0.666387,0.666387,2,2,0.359252,0.538878,0.666387,0.666387,0.666387,exact_solve,0,0,1,60,60,60.2553,"time limit exceeded, no integer solution",0.666387,0,not_seen,not_seen,open,9558ddc5ba7aa894,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__V12_M2__tailored_controlling_scheduler_static__300s,3,246.235,53.7645,0.718504,0.666387,0.666387,2,2,0.359252,0.538878,0.666387,0.666387,0.666387,exact_solve,0,0,2,120,120,120.264,"time limit exceeded, no integer solution",0.666387,0,not_seen,not_seen,open,9558ddc5ba7aa894,root,none,cplex_time_limit_with_valid_best_bound,1039,0
official__V12_M2__tailored_controlling_scheduler_static__300s,4,294.227,5.77336,0.718504,0.666387,0.666387,2,2,0.359252,0.538878,0.666387,0.666387,0.666387,exact_solve,1,0,3,240,47.7645,47.9806,"time limit exceeded, no integer solution",0.666387,0,not_seen,not_seen,open,9558ddc5ba7aa894,root,none,cplex_time_limit_with_valid_best_bound,1039,0
