run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__V12_M1__tailored_controlling_scheduler_static__900s,0,27.3754,0.183039,0.357201,0.487575,2,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__900s,1,57.6069,0.272339,0.357201,0.237575,3,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__900s,2,58.1066,0.342559,0.357201,0.0409901,2,solver_final_merge
official__V12_M1__tailored_controlling_scheduler_static__900s,3,109.67,0.357201,0.357201,0,,solver_final_merge
