run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__moderate_seed3301__tailored_controlling_scheduler_static__300s,0,51.4429,0.0122881,0.0491526,0.75,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__300s,1,81.7639,0.0245763,0.0491526,0.5,2,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__300s,2,112.019,0.0368644,0.0491526,0.25,3,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__300s,3,112.554,0.0441616,0.0491526,0.10154,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__300s,4,172.826,0.0443989,0.0491526,0.0967121,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__300s,5,293.013,0.0445277,0.0491526,0.0940912,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__300s,6,294.147,0.044528,0.0491526,0.0940857,1,solver_final_merge
