interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
0,root,0,0,0.150176109171,interval_unresolved_timeout,false,false,0,30,30.2914996,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
1,root,0,0.150176109171,0.300352218343,interval_unresolved_timeout,false,false,0,30,30.3145033,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,30,0.1723508,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,60,0.1715143,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,120,0.1652687,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,240,0.1739388,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,480,0.1871144,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,752.7112867,0.1750295,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,752.5301679,0.1775526,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,752.3464433,0.1795613,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,752.160368,0.1726473,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,751.982131,0.1709211,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,751.8051498,0.170368,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,751.6277178,0.1761489,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,751.4452625,0.1737807,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,751.2650194,0.1704476,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,751.0887475,0.1688571,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,750.912814,0.1700438,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,750.7358331,0.169175,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,750.5604073,0.1788618,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,750.3758201,0.1668678,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,750.2027136,0.1715924,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,750.0254127,0.1706247,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,749.8488569,0.1700986,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,749.6723961,0.1735245,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,749.4933379,0.1734217,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,749.3137637,0.172823,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,749.1349583,0.1747908,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,748.9540749,0.1680527,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,748.7800979,0.1697749,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,748.6043967,0.171959,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,748.4266966,0.1718604,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,748.2491848,0.1713192,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,748.0713628,0.1753005,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,747.8902241,0.1704628,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,747.7140377,0.17612,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,747.532287,0.1757921,interval_exact_cutoff_mip_unresolved,optimal
3,root,0,0.450528327514,0.600704436685,interval_unresolved,false,false,0,747.3480588,0.1717577,interval_exact_cutoff_mip_unresolved,optimal
