sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",599.99926100000005,579.99926100000005,"absolute process deadline origin"
1,0.00091750000000000002,"instance_parsing_start","start",599.99908259999995,579.99908259999995,"E:\codes\ExactEBRP\reference\qualification_round39\small-easy\round39_small_easy_V8_M1_Q30_slot01_seed432322553.txt"
2,0.0016599,"instance_parsing_complete","complete",599.99834009999995,579.99834009999995,"instance=round39_small_easy_V8_M1_Q30_slot01_seed432322553.txt"
3,0.0018755,"initial_model_data_preprocessing_complete","complete",599.99812450000002,579.99812450000002,"instance data initialized; empty-route incumbent independently verified"
4,0.0022878999999999998,"hga_start","start",599.99771229999999,579.99771209999994,"label=primary_hga;native_generation_stagnation_hga"
5,2.3757666999999998,"hga_generation_loop_complete","complete",597.62423349999995,577.62423339999998,"label=primary_hga;generations=2004;no_improve=2000"
6,2.3789144000000002,"hga_best_solution_extraction_start","start",597.62108579999995,577.62108569999998,"label=primary_hga"
7,2.3789913999999999,"hga_best_solution_extraction_complete","complete",597.62100869999995,577.62100859999998,"label=primary_hga"
8,2.379057,"hga_route_decoding_start","start",597.62094309999998,577.62094300000001,"label=primary_hga"
9,2.3792738,"hga_route_decoding_complete","complete",597.6207263,577.62072620000004,"label=primary_hga"
10,2.3793614000000001,"independent_hga_verification_start","start",597.62063869999997,577.62063860000001,"label=primary_hga"
11,2.3794292000000001,"independent_hga_verification_complete","complete",597.62057089999996,577.6205708,"label=primary_hga;feasible=true"
12,2.3804728000000002,"improving_gini_range_construction_complete","complete",597.61952729999996,577.61952729999996,"lower=0.000000;upper=0.023064;complete=true"
13,2.3805538999999998,"exact_phase_start","start",597.6194461,577.6194461,"arm=round31-nonblocking-native-bound"
14,2.3806550999999998,"connectivity_flow_preparation_complete","complete",597.61934499999995,577.61934489999999,"variant=round20-current"
15,2.3878466,"gurobi_environment_creation","complete",597.61215370000002,577.61215340000001,"fixed_interval_backend"
16,2.3881675000000002,"external_backend_creation","complete",597.61183259999996,577.61183259999996,"backend=gurobi;arm=C6-CANDIDATE"
17,2.3885263000000001,"external_artifact_directory_creation","complete",597.61147370000003,577.61147370000003,"E:\codes\ExactEBRP\results\gf_small_hard_light_round39\default_c6_equivalence_run\external"
18,2.3896302,"first_tree_ledger_opened","complete",597.61036999999999,577.61036979999994,"E:\codes\ExactEBRP\results\gf_small_hard_light_round39\default_c6_equivalence_run\external\paper_tree_events.csv"
19,2.3901235999999999,"first_external_tree_event","start",597.60987650000004,577.60987650000004,"scheduler_select_next"
20,2.3902328000000002,"root_canonical_model_construction_start","start",597.60976730000004,577.60976730000004,"leaf=L0"
21,2.3903085000000002,"first_interval_model_build","start",597.60969160000002,577.60969160000002,"leaf=L0"
22,2.4050017000000001,"static_row_factory_preparation_complete","complete",597.59499849999997,577.59499840000001,"canonical strengthened interval row factory"
23,2.4050905999999999,"root_canonical_model_construction_complete","complete",597.59490949999997,577.59490940000001,"leaf=L0"
24,2.4051613999999999,"first_interval_model_build_complete","complete",597.59483869999997,577.59483869999997,"leaf=L0"
25,2.4052373,"first_lp_optimize_launch","start",597.59476280000001,577.59476280000001,"leaf=L0"
26,2.9597462000000001,"final_result_serialization_start","start",597.04025420000005,577.040254,""
27,2.9613086000000002,"final_result_serialization_complete","complete",597.03869159999999,577.03869139999995,""
28,2.9615056000000002,"process_exit","complete",597.03849449999996,577.03849439999999,"rc=0"
