vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,8,3,5,0,0,5,46.84339188796229,300.0,16
0,2,8,3,7,0,2,5,3,289.0534672763325,120.0,8
0,3,3,7,2,0,3,3,0,261.0825758603829,180.0,9
0,4,7,2,6,4,0,0,4,260.6567974291879,240.0,12
0,5,2,6,1,4,0,4,8,307.65157695107433,240.0,14
0,6,6,1,0,0,7,8,1,467.2360773802688,420.0,15
