run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1c__V12_M2__t_cpx_st_pon_diag__180s,1,0,1,1,1,0,0.35925203537748546,0.37592087021566611,,647,0,0.0039026,0.000126,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,2,0,1,1,1,0.35925203537748546,0.6874327970883638,0.56104823435317286,,647,0,0.0043366000000000004,0.00012789999999999999,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,2,0,1,1,2,0.35925203537748546,0.6874327970883638,0.56104823435317286,0.59758076767069124,,,0.0043366000000000004,0.00012789999999999999,passed
stage1c__V12_M2__t_cpx_st_pon_diag__180s,3,2,2,2,1,0.35925203537748546,0.53887805306622816,0.59758076767069124,,647,0,0.0042766999999999996,0.00012300000000000001,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,3,2,2,2,2,0.35925203537748546,0.53887805306622816,0.59758076767069124,0.6118157399138302,,,0.0042766999999999996,0.00012300000000000001,passed
stage1c__V12_M2__t_cpx_st_pon_diag__180s,5,3,3,3,1,0.35925203537748546,0.44906504422185678,0.61181573991383031,,647,0,0.0041208,0.00012640000000000001,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,5,3,3,3,2,0.35925203537748546,0.44906504422185678,0.61181573991383031,0.62207674458587214,,,0.0041208,0.00012640000000000001,passed
stage1c__V12_M2__t_cpx_st_pon_diag__180s,6,3,3,3,1,0.44906504422185678,0.53887805306622816,0.65517145250906228,,647,0,0.0041784999999999999,0.0001449,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,6,3,3,3,2,0.44906504422185678,0.53887805306622816,0.65517145250906228,0.66500934504684162,,,0.0041784999999999999,0.0001449,passed
stage1c__V12_M2__t_cpx_st_pon_diag__180s,7,5,4,4,1,0.35925203537748546,0.40415853979967109,0.62207674458587214,,647,0,0.0044441999999999997,0.0001394,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,8,5,4,4,1,0.40415853979967109,0.44906504422185678,0.63059647217562353,,647,0,0.0043743999999999996,0.0001426,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,8,5,4,4,2,0.40415853979967109,0.44906504422185678,0.63059647217562353,0.6441794964850035,,,0.0043743999999999996,0.0001426,passed
stage1c__V12_M2__t_cpx_st_pon_diag__180s,11,8,5,5,1,0.40415853979967109,0.42661179201076393,0.64417949648500339,,647,0,0.0042468999999999996,0.0001349,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,11,8,5,5,2,0.40415853979967109,0.42661179201076393,0.64417949648500339,0.65032541816028788,,,0.0042468999999999996,0.0001349,passed
stage1c__V12_M2__t_cpx_st_pon_diag__180s,12,8,5,5,1,0.42661179201076393,0.44906504422185678,0.64914378562767783,,647,0,0.0043934999999999998,0.00014320000000000001,awaiting_reoptimization
stage1c__V12_M2__t_cpx_st_pon_diag__180s,12,8,5,5,2,0.42661179201076393,0.44906504422185678,0.64914378562767783,0.65578011759666177,,,0.0043934999999999998,0.00014320000000000001,passed
