run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,lower_s_lower,lower_required_deviation,lower_deviation_lower_sum,lower_deviation_upper_sum,lower_dispersion_penalty_lb,lower_dispersion_bound_used,lower_domain_contradiction,lower_validation_status,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,upper_s_lower,upper_required_deviation,upper_deviation_lower_sum,upper_deviation_upper_sum,upper_dispersion_penalty_lb,upper_dispersion_bound_used,upper_domain_contradiction,upper_validation_status,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage1c__V12_M2__t_cpx_st_pon_diag__180s,0,-1,0,0,1,0,0.6874327970883638,0.35925203537748546,0.37592087021566611,1,0,0.35925203537748546,0.37592087021566611,0,0.20714183111071599,0.031071274666607397,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,2,0.35925203537748546,0.6874327970883638,0.37592087021566611,0.35925203537748546,0.20714183111071599,0.39032331004409287,0.014402439828426761,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,3.3350789000000001,0,1,2480,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,2,0,1,1,2,0.35925203537748546,0.6874327970883638,0.53887805306622816,0.59758076767069124,3,0.35925203537748546,0.53887805306622816,0.59758076767069124,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,4,0.53887805306622816,0.6874327970883638,0.59758076767069124,0.53887805306622816,0.20714183111071599,0.56994932773283558,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,3.7295238999999998,2,1,2929,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,3,2,2,2,3,0.35925203537748546,0.53887805306622816,0.44906504422185678,0.6118157399138302,5,0.35925203537748546,0.44906504422185678,0.6118157399138302,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,6,0.44906504422185678,0.53887805306622816,0.6118157399138302,0.44906504422185678,0.20714183111071599,0.4801363188884642,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,3.7668457000000002,3,2,5336,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,5,3,3,3,4,0.35925203537748546,0.44906504422185678,0.40415853979967109,0.62207674458587214,7,0.35925203537748546,0.40415853979967109,0.62207674458587214,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,8,0.40415853979967109,0.44906504422185678,0.62207674458587214,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.3167600999999998,5,2,5800,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,6,3,3,3,4,0.44906504422185678,0.53887805306622816,0.49397154864404247,0.66500934504684162,9,0.44906504422185678,0.49397154864404247,0.66500934504684162,0.44906504422185678,0.20714183111071599,0.4801363188884642,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,10,0.49397154864404247,0.53887805306622816,0.66500934504684162,0.49397154864404247,0.20714183111071599,0.52504282331064989,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.5725882000000002,6,3,8903,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,8,5,4,4,5,0.40415853979967109,0.44906504422185678,0.42661179201076393,0.6441794964850035,11,0.40415853979967109,0.42661179201076393,0.6441794964850035,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,12,0.42661179201076393,0.44906504422185678,0.6441794964850035,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.6410993999999999,8,3,9931,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,11,8,5,5,6,0.40415853979967109,0.42661179201076393,0.41538516590521751,0.65032541816028788,13,0.40415853979967109,0.41538516590521751,0.65032541816028788,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,14,0.41538516590521751,0.42661179201076393,0.65032541816028788,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.6760187999999996,9,4,10137,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,12,8,5,5,6,0.42661179201076393,0.44906504422185678,0.43783841811631036,0.65578011759666177,15,0.42661179201076393,0.43783841811631036,0.65578011759666177,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,16,0.43783841811631036,0.44906504422185678,0.65578011759666177,0.43783841811631036,0.20714183111071599,0.46890969278291778,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.7130641999999998,10,5,10297,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,14,11,6,6,7,0.41538516590521751,0.42661179201076393,0.4209984789579907,0.6552145157746454,17,0.41538516590521751,0.4209984789579907,0.6552145157746454,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,18,0.4209984789579907,0.42661179201076393,0.6552145157746454,0.4209984789579907,0.20714183111071599,0.45206975362459811,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.8662869999999998,12,5,10527,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,17,14,7,7,8,0.41538516590521751,0.4209984789579907,0.41819182243160413,0.65775800179588884,19,0.41538516590521751,0.41819182243160413,0.65775800179588884,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,20,0.41819182243160413,0.4209984789579907,0.65775800179588884,0.41819182243160413,0.20714183111071599,0.44926309709821155,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.9007246000000002,13,6,10595,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,18,14,7,7,8,0.4209984789579907,0.42661179201076393,0.42380513548437732,0.65764852446785094,21,0.4209984789579907,0.42380513548437732,0.65764852446785094,0.4209984789579907,0.20714183111071599,0.45206975362459811,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,22,0.42380513548437732,0.42661179201076393,0.65764852446785094,0.42380513548437732,0.20714183111071599,0.45487641015098473,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.9359856999999998,14,7,10711,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,20,17,8,8,9,0.41819182243160413,0.4209984789579907,0.41959515069479741,0.65879705275699441,23,0.41819182243160413,0.41959515069479741,0.65879705275699441,0.41819182243160413,0.20714183111071599,0.44926309709821155,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,24,0.41959515069479741,0.4209984789579907,0.65879705275699441,0.41959515069479741,0.20714183111071599,0.45066642536140483,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,4.9962207000000003,16,7,10808,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,24,20,9,9,10,0.41959515069479741,0.4209984789579907,0.42029681482639403,0.65940520105012568,25,0.41959515069479741,0.42029681482639403,0.65940520105012568,0.41959515069479741,0.20714183111071599,0.45066642536140483,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,26,0.42029681482639403,0.4209984789579907,0.65940520105012568,0.42029681482639403,0.20714183111071599,0.45136808949300145,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,5.0549616999999998,18,7,10976,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,16,12,6,6,7,0.43783841811631036,0.44906504422185678,0.44345173116908354,0.66176107123735306,37,0.43783841811631036,0.44345173116908354,0.66176107123735306,0.43783841811631036,0.20714183111071599,0.46890969278291778,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,38,0.44345173116908354,0.44906504422185678,0.66176107123735306,0.44345173116908354,0.20714183111071599,0.47452300583569096,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,5.8842102000000001,26,10,11348,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,37,16,7,7,8,0.43783841811631036,0.44345173116908354,0.44064507464269698,0.66231126885944325,39,0.43783841811631036,0.44064507464269698,0.66231126885944325,0.43783841811631036,0.20714183111071599,0.46890969278291778,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,40,0.44064507464269698,0.44345173116908354,0.66231126885944325,0.44064507464269698,0.20714183111071599,0.47171634930930439,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,5.9166578000000003,27,11,11471,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,39,37,8,8,9,0.43783841811631036,0.44064507464269698,0.43924174637950364,0.66259050209048542,41,0.43783841811631036,0.43924174637950364,0.66259050209048542,0.43783841811631036,0.20714183111071599,0.46890969278291778,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,42,0.43924174637950364,0.44064507464269698,0.66259050209048542,0.43924174637950364,0.20714183111071599,0.47031302104611106,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,5.9619844999999998,28,12,11537,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,40,37,8,8,9,0.44064507464269698,0.44345173116908354,0.44204840290589026,0.66380420255035166,43,0.44064507464269698,0.44204840290589026,0.66380420255035166,0.44064507464269698,0.20714183111071599,0.47171634930930439,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,44,0.44204840290589026,0.44345173116908354,0.66380420255035166,0.44204840290589026,0.20714183111071599,0.47311967757249768,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,5.9978069999999999,29,13,11657,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,41,39,9,9,10,0.43783841811631036,0.43924174637950364,0.43854008224790697,0.66277778015505373,45,0.43783841811631036,0.43854008224790697,0.66277778015505373,0.43783841811631036,0.20714183111071599,0.46890969278291778,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,46,0.43854008224790697,0.43924174637950364,0.66277778015505373,0.43854008224790697,0.20714183111071599,0.46961135691451439,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,6.0380997000000001,30,14,11729,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,42,39,9,9,10,0.43924174637950364,0.44064507464269698,0.43994341051110031,0.66333703988001136,47,0.43924174637950364,0.43994341051110031,0.66333703988001136,0.43924174637950364,0.20714183111071599,0.47031302104611106,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,48,0.43994341051110031,0.44064507464269698,0.66333703988001136,0.43994341051110031,0.20714183111071599,0.47101468517770773,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,6.1630488000000003,31,15,11789,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,15,12,6,6,7,0.42661179201076393,0.43783841811631036,0.43222510506353717,0.65729403614649284,95,0.42661179201076393,0.43222510506353717,0.65729403614649284,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,96,0.43222510506353717,0.43783841811631036,0.65729403614649284,0.43222510506353717,0.20714183111071599,0.46329637973014459,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.1244103000000001,62,32,14008,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,95,15,7,7,8,0.42661179201076393,0.43222510506353717,0.42941844853715055,0.65826989753643084,97,0.42661179201076393,0.42941844853715055,0.65826989753643084,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,98,0.42941844853715055,0.43222510506353717,0.65826989753643084,0.42941844853715055,0.20714183111071599,0.46048972320375797,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.1585739000000004,63,33,14098,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,96,15,7,7,8,0.43222510506353717,0.43783841811631036,0.43503176158992374,0.66013870978283296,99,0.43222510506353717,0.43503176158992374,0.66013870978283296,0.43222510506353717,0.20714183111071599,0.46329637973014459,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,100,0.43503176158992374,0.43783841811631036,0.66013870978283296,0.43503176158992374,0.20714183111071599,0.46610303625653116,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.1927797,64,34,14178,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,97,95,8,8,9,0.42661179201076393,0.42941844853715055,0.42801512027395727,0.65906582596541219,101,0.42661179201076393,0.42801512027395727,0.65906582596541219,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,102,0.42801512027395727,0.42941844853715055,0.65906582596541219,0.42801512027395727,0.20714183111071599,0.45908639494056469,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.2323984000000001,65,35,14242,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,98,95,8,8,9,0.42941844853715055,0.43222510506353717,0.43082177680034384,0.65967180028206918,103,0.42941844853715055,0.43082177680034384,0.65967180028206918,0.42941844853715055,0.20714183111071599,0.46048972320375797,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,104,0.43082177680034384,0.43222510506353717,0.65967180028206918,0.43082177680034384,0.20714183111071599,0.46189305146695125,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.2671891999999998,66,36,14329,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,101,97,9,9,10,0.42661179201076393,0.42801512027395727,0.4273134561423606,0.65957883024622066,105,0.42661179201076393,0.4273134561423606,0.65957883024622066,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,106,0.4273134561423606,0.42801512027395727,0.65957883024622066,0.4273134561423606,0.20714183111071599,0.45838473080896802,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.3104662999999999,67,37,14391,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,102,97,9,9,10,0.42801512027395727,0.42941844853715055,0.42871678440555394,0.6597172401479996,107,0.42801512027395727,0.42871678440555394,0.6597172401479996,0.42801512027395727,0.20714183111071599,0.45908639494056469,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,108,0.42871678440555394,0.42941844853715055,0.6597172401479996,0.42871678440555394,0.20714183111071599,0.45978805907216136,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.3443595999999998,68,38,14455,passed,
stage1c__V12_M2__t_cpx_st_pon_diag__180s,21,18,8,8,9,0.4209984789579907,0.42380513548437732,0.42240180722118403,0.65882104133092279,117,0.4209984789579907,0.42240180722118403,0.65882104133092279,0.4209984789579907,0.20714183111071599,0.45206975362459811,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,118,0.42240180722118403,0.42380513548437732,0.65882104133092279,0.42240180722118403,0.20714183111071599,0.45347308188779145,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,0,0,0,0,0,false,false,not_dispersion_coupled,parent-copy,false,7.5539471999999996,75,41,15276,passed,
