parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.307191,L1.0,0,1,L1.1,0.283828,0,0.283828,1e-07,"current_complete_child_infeasibility"
L2,0.318247,L2.0,0.305685,0,L2.1,0.338143,0,0.305685,1e-07,"current_child_gain_not_strict"
L1.1,0.322488,L1.1.0,0,1,L1.1.1,0.295135,0,0.295135,1e-07,"current_complete_child_infeasibility"
L1.1.1,0.322488,L1.1.1.0,0.298538,0,L1.1.1.1,0.300964,0,0.298538,1e-07,"current_child_gain_not_strict"
