vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,5,4,4,0,0,4,63.41226305865845,240.0,9
0,2,5,4,1,4,0,4,8,141.10850986988348,240.0,10
0,3,4,1,8,0,3,8,5,239.74132614137366,180.0,10
0,4,1,8,6,0,4,5,1,438.06147601957736,240.0,12
0,5,8,6,7,3,0,1,4,267.23874756474123,180.0,9
0,6,6,7,0,0,4,4,0,413.6627946879417,240.0,11
1,1,0,2,3,3,0,0,3,190.214302184594,180.0,10
1,2,2,3,0,0,3,3,0,363.88116259509303,180.0,10
