decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.91666666666666663,0.39609433629753787,0.39609433629753793,0.77987588083246928,0.91958809140829212,0.52349375511075424,1.0603975823840243e-16,0.73311580279259625,1.0603975823840243e-16,0.73311580279259625,1.0603975823840243e-16,0.36655790139629818,3.8869711244439615e-17,0.2182465572158252,1.9102425338099801e-07,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
