run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
eager_gate__tight_T_seed3101__eager_only__presolve_off__30s,0.017888600000000001,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
eager_gate__tight_T_seed3101__eager_only__presolve_off__30s,0.0179712,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
eager_gate__tight_T_seed3101__eager_only__presolve_off__30s,2.9388732000000002,0,1,3109,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
eager_gate__tight_T_seed3101__eager_only__presolve_off__30s,10.0237956,60,48,13598,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
