anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.012367170653604861,1,0,0.012367170653604861,0,0.049468682614419446,0.049468682614419446,0,0.049468682614419446,"proof"
1,0.012367170653604861,0.024734341307209723,1,0.012367170653604861,0.024734341307209723,0,0.049468682614419446,0.049468682614419446,0,0.049468682614419446,"proof"
2,0.024734341307209723,0.037101511960814584,1,0.024734341307209723,0.037101511960814584,0,0.049468682614419446,0.049468682614419446,0,0.049468682614419446,"proof"
3,0.037101511960814584,0.049468682614419446,1,0.037101511960814584,0.049468682614419446,0,0.049468682614419446,0.049468682614419446,0,0.049468682614419446,"proof"
