vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,18,6,7,8,1,2,10,16,14,3,0]",20,5797.647112066705,4080.0,9877.647112066705,10800.0,0.9145969548209911,0
1,True,"[0,13,15,5,4,9,20,12,11,17,19,0]",20,2936.485195987536,3720.0,6656.485195987536,10800.0,0.6163412218506977,0
