time_seconds,source,objective,G,P,improvement_over_previous,verifier_passed,route_count,served_station_count,total_pickup,total_drop,depot_unload,incumbent_hash,exported_incumbent_path,paper_reproducible,contributes_lower_bound,accepted
0.0218932,native_hga_tgbc_initial,0.0208655076717,0.0150285854028,0.0389128151261,0.31012890981,true,2,10,17,17,0,af61fa5650ba619d,,true,false,true
