sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",1199.9991941000001,1194.999194,"absolute process deadline origin"
1,0.00099369999999999992,"instance_parsing_start","start",1199.9990064000001,1194.9990063,"E:\codes\ExactEBRP\reference\heldout_round26\V20_M3\tight_T_seed5102.txt"
2,0.0018813,"instance_parsing_complete","complete",1199.9981187999999,1194.9981187000001,"instance=tight_T_seed5102.txt"
3,0.0021335999999999998,"initial_model_data_preprocessing_complete","complete",1199.9978665000001,1194.9978665000001,"instance data initialized; empty-route incumbent independently verified"
4,0.0025195,"hga_start","start",1199.9974806,1194.9974806,"label=primary_hga;native_generation_stagnation_hga"
5,17.790962100000002,"hga_generation_loop_complete","complete",1182.2090381,1177.209038,"label=primary_hga;generations=2035;no_improve=2000"
6,17.793493099999999,"hga_best_solution_extraction_start","start",1182.2065072,1177.2065070000001,"label=primary_hga"
7,17.793726299999999,"hga_best_solution_extraction_complete","complete",1182.2062739,1177.2062738,"label=primary_hga"
8,17.793935699999999,"hga_route_decoding_start","start",1182.2060644999999,1177.2060644000001,"label=primary_hga"
9,17.794913900000001,"hga_route_decoding_complete","complete",1182.2050862999999,1177.2050862000001,"label=primary_hga"
10,17.795140100000001,"independent_hga_verification_start","start",1182.2048600000001,1177.2048600000001,"label=primary_hga"
11,17.795352099999999,"independent_hga_verification_complete","complete",1182.2046481,1177.2046479999999,"label=primary_hga;feasible=true"
12,17.801132899999999,"improving_gini_range_construction_complete","complete",1182.1988673000001,1177.1988672,"lower=0.000000;upper=0.362355;complete=true"
13,17.801425800000001,"exact_phase_start","start",1182.1985744000001,1177.1985743,"arm=round30-dual-bound-target"
14,17.801742699999998,"connectivity_flow_preparation_complete","complete",1182.1982575,1177.1982574000001,"variant=round20-current"
15,17.809472499999998,"gurobi_environment_creation","complete",1182.1905277999999,1177.1905276,"fixed_interval_backend"
16,17.8096435,"external_backend_creation","complete",1182.1903566000001,1177.1903565,"backend=gurobi;arm=C5-CANDIDATE"
17,17.8099916,"external_artifact_directory_creation","complete",1182.1900083999999,1177.1900083999999,"E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__tight_T_seed5102__c5_candidate__1200s\external"
18,17.8110617,"first_tree_ledger_opened","complete",1182.1889386,1177.1889384000001,"E:\codes\ExactEBRP\results\gf_nonblocking_gurobi_c6_round31\runs\stage6__tight_T_seed5102__c5_candidate__1200s\external\paper_tree_events.csv"
19,17.811330900000002,"first_external_tree_event","start",1182.1886692,1177.1886691,"scheduler_select_next"
20,17.811593599999998,"root_canonical_model_construction_start","start",1182.1884064999999,1177.1884064000001,"leaf=L0"
21,17.811899400000001,"first_interval_model_build","start",1182.1881008,1177.1881006999999,"leaf=L0"
22,17.924684200000002,"static_row_factory_preparation_complete","complete",1182.0753158,1177.0753158,"canonical strengthened interval row factory"
23,17.924811299999998,"root_canonical_model_construction_complete","complete",1182.0751888,1177.0751886999999,"leaf=L0"
24,17.9248917,"first_interval_model_build_complete","complete",1182.0751084000001,1177.0751083,"leaf=L0"
25,17.9249732,"first_lp_optimize_launch","start",1182.0750267999999,1177.0750267999999,"leaf=L0"
26,1195.0296043000001,"final_result_serialization_start","start",4.970395900000085,-0.029604300000073636,""
27,1195.0305585999999,"final_result_serialization_complete","complete",4.9694414999999026,-0.030558599999949365,""
28,1195.0306429,"process_exit","complete",4.9693572000001041,-0.030642799999895942,"rc=0"
