time_seconds,source,objective,G,P,improvement_over_previous,verifier_passed,route_count,served_station_count,total_pickup,total_drop,depot_unload,incumbent_hash,exported_incumbent_path,paper_reproducible,contributes_lower_bound,accepted
547.1205586,native_hga_tgbc_initial,0.215644075316,0.0387226737888,1.17947601018,1.32674180452,true,4,50,228,228,0,223301de8cf037a8,,true,false,true
