vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,5,4,7,0,0,7,265.3590545096757,420.0,11
0,2,5,4,1,10,0,7,17,156.7966376014731,600.0,16
0,3,4,1,8,0,5,17,12,200.69880133101807,300.0,9
0,4,1,8,6,0,6,12,6,323.3967800521402,360.0,11
0,5,8,6,7,8,0,6,14,621.2013939007059,480.0,12
0,6,6,7,3,0,5,14,9,500.70924550295285,300.0,10
0,7,7,3,2,0,5,9,4,167.98160880553078,300.0,10
0,8,3,2,0,7,0,4,11,218.12916493272007,420.0,10
