vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,5,4,1,8,6,7,3,2,0]",20,2638.1341284096225,3840.0,6478.1341284096225,10800.0,0.5998272341120021,11
