round_id,stage_id,run_id,instance_id,instance_path,instance_sha256,V,M,Q,scenario,seed,arm,solver,solver_version,source_commit,executable_sha256,process_cap_seconds,run_status,status,solver_native_optimal,strict_certificate,strict_certificate_class,strict_certificate_rejection_reason,strict_certificate_time_from_process_entry_seconds,time_limited_runtime_from_process_entry_seconds,diagnostic_solver_runtime_seconds,verified_objective,valid_final_lb,verified_ub,common_verified_ub,common_gap,total_work,native_nodes,peak_memory_gb,model_fingerprint,return_code,lifecycle_valid
33,stage2,stage2__V12_M1__c6_frozen__3600s,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,12,1,30,v12_anchor,,C6-FROZEN,Gurobi,13.0.2,1a79322dd9c2f2345de1e02909727c49c58cb2dd,bdc5145c9c1f6c2fad6a851db08dd96849355cda903bd000363a60e764d35385,3600,completed_valid_result,optimal,True,True,engineering_exact_original_problem_optimal,none,29.6779628,,29.6769395,0.3572005832084155,0.3572005832084145,0.3572005832084155,0.3572005832084155,2.797309884512809e-15,35.46318543974309,5867.0,0.068509549,1133953353,0,True
33,stage2,stage2__V12_M1__p_grb__3600s,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,12,1,30,v12_anchor,,P-GRB,Gurobi,13.0.2,1a79322dd9c2f2345de1e02909727c49c58cb2dd,bdc5145c9c1f6c2fad6a851db08dd96849355cda903bd000363a60e764d35385,3600,completed_valid_result,optimal,True,True,engineering_exact_original_problem_optimal,none,34.9921775,,34.9900787,0.3572005832084155,0.3572005832084151,0.3572005832084155,0.3572005832084155,1.2432488375612486e-15,53.573278258640755,26343.0,nan,1133953353,0,True
33,stage2,stage2__V12_M2__c6_frozen__3600s,V12_M2,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,12,2,30,v12_anchor,,C6-FROZEN,Gurobi,13.0.2,1a79322dd9c2f2345de1e02909727c49c58cb2dd,bdc5145c9c1f6c2fad6a851db08dd96849355cda903bd000363a60e764d35385,3600,completed_valid_result,optimal,True,True,engineering_exact_original_problem_optimal,none,122.9698336,,122.967782,0.7185040707549709,0.7185040707549673,0.7185040707549709,0.7185040707549709,5.099116526108658e-15,219.71345731112058,2107.0,0.158732416,586310970,0,True
33,stage2,stage2__V12_M2__p_grb__3600s,V12_M2,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,12,2,30,v12_anchor,,P-GRB,Gurobi,13.0.2,1a79322dd9c2f2345de1e02909727c49c58cb2dd,bdc5145c9c1f6c2fad6a851db08dd96849355cda903bd000363a60e764d35385,3600,completed_valid_result,optimal,True,True,engineering_exact_original_problem_optimal,none,171.9641289,,171.9623078,0.7185040707549709,0.7185040707549712,0.7185040707549709,0.7185040707549709,0.0,282.0967431295214,85427.0,nan,586310970,0,True
