anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.0061016425027578588,1,0,0.0061016425027578588,0,0.024406570011031435,0.024406570011031435,0,0.024406570011031435,"proof"
1,0.0061016425027578588,0.012203285005515718,1,0.0061016425027578588,0.012203285005515718,0,0.024406570011031435,0.024406570011031435,0,0.024406570011031435,"proof"
2,0.012203285005515718,0.018304927508273575,1,0.012203285005515718,0.018304927508273575,0,0.024406570011031435,0.024406570011031435,0,0.024406570011031435,"proof"
3,0.018304927508273575,0.024406570011031435,1,0.018304927508273575,0.024406570011031435,0,0.024406570011031435,0.024406570011031435,0,0.024406570011031435,"proof"
