stage,process_cap_seconds,panel_ordinal,panel_row_id,V,M,scenario,children_evaluated,b_plus,next_strict_frontier,delta_local,delta_global,next_frontier_completed,accepted_refinement,live_refined_descendants,descendant_persistence,c6_common_ub_gap,g2a_common_ub_gap,g2a_gap_improvement,g2a_auc_improvement,outcome,sequence_diverged,interpretation
smoke,180,8,r36_08_tight_T_seed5102,20,3,tight_T,True,0.20843292656852036,,0.0016088228516856762,0.0016088228516856762,False,False,0,not_applicable_no_accepted_split,0.20195227826775808,0.12204003300334552,0.07991224526441255,0.061045972254931274,g2a_improves,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
smoke,180,10,r36_10_high_imbalance_seed6202,50,3,high_imbalance,True,7.461555638889693,,0.05454663540473881,0.05454663540473881,False,False,0,not_applicable_no_accepted_split,0.16587112913431593,0.16587112913431593,0.0,-0.004538703491435037,tie,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
diagnostic,480,8,r36_08_tight_T_seed5102,20,3,tight_T,True,0.20843292656852036,0.28917631309429254,0.0016088228516856762,0.0016088228516856762,False,False,0,not_applicable_no_accepted_split,0.20195227826775808,0.10172790342329201,0.10022437484446607,0.08003751173458191,g2a_improves,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
diagnostic,480,10,r36_10_high_imbalance_seed6202,50,3,high_imbalance,True,7.461555638889693,7.5557176110501905,0.05454663540473881,0.05454663540473881,False,False,0,not_applicable_no_accepted_split,0.15839733603432996,0.15839733603432996,0.0,-0.0013720316495437757,tie,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
diagnostic,480,11,r36_11_tight_T_seed6102,50,3,tight_T,True,0.5408540636939213,0.623054593783779,0.05423809229013837,0.05423809229013837,False,False,0,not_applicable_no_accepted_split,0.10877503510192865,0.11809522967350214,-0.009320194571573487,-0.012124638730546727,g2a_regresses,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
confirmation,900,8,r36_08_tight_T_seed5102,20,3,tight_T,True,0.20843292656852036,0.28917631309429254,0.0016088228516856762,0.0016088228516856762,False,False,0,not_applicable_no_accepted_split,0.20195227826775808,0.08970109686416143,0.11225118140359665,0.09452759138456641,g2a_improves,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
confirmation,900,10,r36_10_high_imbalance_seed6202,50,3,high_imbalance,True,7.461555638889693,7.5557176110501905,0.05454663540473881,0.05454663540473881,False,False,0,not_applicable_no_accepted_split,0.15806489674137436,0.15806489674137436,0.0,-0.0007886604545558895,tie,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
confirmation,900,11,r36_11_tight_T_seed6102,50,3,tight_T,True,0.5408540636939213,0.623054593783779,0.05423809229013837,0.05423809229013837,False,False,0,not_applicable_no_accepted_split,0.09105619096455457,0.10006406604908356,-0.009007875084528993,-0.010888743357440556,g2a_regresses,True,rejected_pilot_then_parent_target_reordering;not_an_accepted_global_frontier_lift
