schema,round_id,run_id,serial_order,stage,panel_row_id,instance_id,instance_path,instance_sha256,V,M,scenario,arm,process_cap_seconds,watchdog_seconds,solver,solver_version,gurobi_seed,threads,K,rho,executable_sha256,matrix_sha256,source_tree_fingerprint,command,license_environment,algorithmic_solve_state_resumed,completed,runner_wall_seconds,return_code,emergency_timeout,result_json_parse_verified_after_process_exit,missing_required_artifacts,status,valid_lower_bound,verified_upper_bound,final_gap,strict_certified_original_problem,strict_certificate_class,strict_certificate_rejection_reason,arm_contract_matches,round37_policy_off,root_coverage_valid,parent_child_coverage_valid,lifecycle_complete,global_bound_monotone,leaf_bounds_monotone,feasibility_gate,all_relevant_leaves_closed,false_certificate,pilot_all_initial_lps_complete,pilot_initial_lp_count,pilot_selected_leaf_id,pilot_children_evaluated,pilot_completes_next_strict_frontier,pilot_refinement_performed,pilot_decision_reason,artifact_count,artifact_manifest_sha256,result_sha256,completion_marker_atomic,completed_at_unix_seconds
round38-frozen-stage-run-v1,38,diagnostic_r36_01_V12_M1__c6,1,medium_full_panel_diagnostic,r36_01_V12_M1,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,12,1,v12,C6,480,570,Gurobi,13.0.2,0,1,4,0.01,701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d,c13473edfa3c24eaf13befbeb65ae4f25d3a02cac59b9ad93d93e2a0342d0590,26ed7abb3f246afdce09f92a21cba595815568ffc750e179e87e131716b9dac7,"['E:\\codes\\ExactEBRP\\build_round38\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M1_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '480', '--process-wall-time-limit', '480', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__c6\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__c6\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__c6\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'off', '--round36-c6-split-normalization', 'proof', '--round37-c6-geometry-policy', 'off', '--round38-c6-frontier-policy', 'off', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__c6\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__c6\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-manifest-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-expected-gurobi-model-fingerprint', '1133953353', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__c6\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__c6\\result.json']",child_only_not_serialized,False,True,30.42199999999866,0,False,True,[],optimal,0.3572005832084145,0.3572005832084155,2.797309884512809e-15,True,engineering_exact_original_problem_optimal,none,True,True,True,True,True,True,True,True,True,False,False,0,,False,False,False,not_evaluated,34,1d7920d18d57881ce4706c62d74f766b1faa16e28fd6bfcff24056628d51ca6a,abf95e7924cf0e244ee091d577150ca19dd66b8ea2a7bb18ef2b27cbfddec9b4,True,1786621316.0568202
round38-frozen-stage-run-v1,38,diagnostic_r36_01_V12_M1__g2a,2,medium_full_panel_diagnostic,r36_01_V12_M1,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,12,1,v12,G2A,480,570,Gurobi,13.0.2,0,1,4,0.01,701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d,c13473edfa3c24eaf13befbeb65ae4f25d3a02cac59b9ad93d93e2a0342d0590,26ed7abb3f246afdce09f92a21cba595815568ffc750e179e87e131716b9dac7,"['E:\\codes\\ExactEBRP\\build_round38\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M1_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '480', '--process-wall-time-limit', '480', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__g2a\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__g2a\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__g2a\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'off', '--round36-c6-split-normalization', 'proof', '--round37-c6-geometry-policy', 'off', '--round38-c6-frontier-policy', 'pilot-next-frontier-complete', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__g2a\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__g2a\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-manifest-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-expected-gurobi-model-fingerprint', '1133953353', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__g2a\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_01_V12_M1__g2a\\result.json']",child_only_not_serialized,False,True,30.562000000001717,0,False,True,[],optimal,0.3572005832084145,0.3572005832084155,2.797309884512809e-15,True,engineering_exact_original_problem_optimal,none,True,True,True,True,True,True,True,True,True,False,True,4,L1,True,False,False,midpoint_children_do_not_complete_next_strict_frontier,38,4ce1dcf6d387532d1d0c810e3fcd9955ca830529012e4f3aeba058bbe05d44e5,a1f28e4f8563bedc7196ea298a07329d08509aa6d713f2f4966f06984748dd66,True,1786621346.7313905
round38-frozen-stage-run-v1,38,diagnostic_r36_02_V12_M2__c6,3,medium_full_panel_diagnostic,r36_02_V12_M2,V12_M2,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,12,2,v12,C6,480,570,Gurobi,13.0.2,0,1,4,0.01,701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d,c13473edfa3c24eaf13befbeb65ae4f25d3a02cac59b9ad93d93e2a0342d0590,26ed7abb3f246afdce09f92a21cba595815568ffc750e179e87e131716b9dac7,"['E:\\codes\\ExactEBRP\\build_round38\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M2_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '480', '--process-wall-time-limit', '480', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__c6\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__c6\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__c6\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'off', '--round36-c6-split-normalization', 'proof', '--round37-c6-geometry-policy', 'off', '--round38-c6-frontier-policy', 'off', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__c6\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__c6\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-manifest-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-expected-gurobi-model-fingerprint', '586310970', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__c6\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__c6\\result.json']",child_only_not_serialized,False,True,124.65599999999904,0,False,True,[],optimal,0.7185040707549673,0.7185040707549709,5.099116526108658e-15,True,engineering_exact_original_problem_optimal,none,True,True,True,True,True,True,True,True,True,False,False,0,,False,False,False,not_evaluated,47,b5be0aeae78cc7bcce6d0ff2ea7ab234304554257b7ce2ce8cd3ad2b88de3e56,13c15c17bf0fd755ddc19b4df218c5fd5863d4276f93ed7f014999d6e6a7aca0,True,1786621471.5595992
round38-frozen-stage-run-v1,38,diagnostic_r36_02_V12_M2__g2a,4,medium_full_panel_diagnostic,r36_02_V12_M2,V12_M2,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,12,2,v12,G2A,480,570,Gurobi,13.0.2,0,1,4,0.01,701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d,c13473edfa3c24eaf13befbeb65ae4f25d3a02cac59b9ad93d93e2a0342d0590,26ed7abb3f246afdce09f92a21cba595815568ffc750e179e87e131716b9dac7,"['E:\\codes\\ExactEBRP\\build_round38\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M2_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '480', '--process-wall-time-limit', '480', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__g2a\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__g2a\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__g2a\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'off', '--round36-c6-split-normalization', 'proof', '--round37-c6-geometry-policy', 'off', '--round38-c6-frontier-policy', 'pilot-next-frontier-complete', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__g2a\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__g2a\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-manifest-executable-sha256', '701d6cae4bdb9639ddc8a9046618ec97cdb5687ee534c808efb3497948b4077d', '--round24-expected-gurobi-model-fingerprint', '586310970', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__g2a\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_global_frontier_lift_round38\\diagnostic_runs\\diagnostic_r36_02_V12_M2__g2a\\result.json']",child_only_not_serialized,False,True,124.625,0,False,True,[],optimal,0.7185040707549673,0.7185040707549709,5.099116526108658e-15,True,engineering_exact_original_problem_optimal,none,True,True,True,True,True,True,True,True,True,False,True,4,,False,False,False,no_next_strict_open_leaf_frontier,47,ec496c9fbbf7f39577e68788e8e4d60fd6654aefe541ba61d009117f519c2c26,e16b9a6be338699b31c20e71eb67346d632172c98f7fd0725273e412c4b8c14c,True,1786621596.3261988
