parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.01922073476765104,L0.0,0.011486690276116568,0,L0.1,0.01688108855257564,0,0.011486690276116568,9.9999999999999995e-08,"current_child_gain_not_strict"
L1,0.035012961676505076,L1.0,0.024373826880578289,0,L1.1,0.031889982514797688,0,0.024373826880578289,9.9999999999999995e-08,"current_child_gain_not_strict"
L2,0.053263149063805866,L2.0,0.040250581074527322,0,L2.1,0.048906976343159152,0,0.040250581074527322,9.9999999999999995e-08,"current_child_gain_not_strict"
L3,0.057563371611790988,L3.0,0.057563371611790988,0,L3.1,0.066219766880422817,0,0.057563371611790988,9.9999999999999995e-08,"current_child_gain_not_strict"
