leaf,variant,budget_seconds,snapshot_scope,time_seconds,best_bound,best_bound_available,gap_to_cutoff,node_count,callback_counts,cut_counts,branch_counts,S,P,H,G_variable,objective_lower_bound_expression
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,0.0003085,0,false,0,0,0,gini_interval=0;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,0,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,30.0121521,0.0441333005788,true,0.00501924208588,775,1219,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,600,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,60.0159759,0.0454217989606,true,0.00373074370407,1920,2939,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,1446,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,90.0292703,0.0458702677233,true,0.0032822749414,3050,4503,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2215,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,120.041977,0.0463750239942,true,0.0027775186705,4369,6439,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3171,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,150.0511909,0.0465833848723,true,0.0025691577924,5484,8014,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3956,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,180.0532652,0.0469003581218,true,0.00225218454294,6791,9791,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4836,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,210.0588606,0.0471090104087,true,0.00204353225598,7890,11246,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,5552,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,240.0612375,0.0473322764699,true,0.0018202661948,9078,12695,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6266,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,270.061244,0.0475147988316,true,0.00163774383306,10067,13921,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6868,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,300.0631973,0.0476179134656,true,0.00153462919905,10815,14887,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,7342,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,330.0741206,0.0477174630865,true,0.00143507957822,11672,15938,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,7861,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,360.0755906,0.0478670377801,true,0.00128550488458,12745,17201,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,8479,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,390.0768706,0.0479813031548,true,0.00117123950987,13748,18369,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,9059,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,1200,nearest_relaxation_callback,420.088229,0.0480472570542,true,0.00110528561045,14413,19107,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,9421,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
