leaf,variant,budget_seconds,snapshot_scope,time_seconds,best_bound,best_bound_available,gap_to_cutoff,node_count,callback_counts,cut_counts,branch_counts,S,P,H,G_variable,objective_lower_bound_expression
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,0.0004175,0,false,0,0,0,gini_interval=0;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,0,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,30.0072741,0.0441343842851,true,0.00501815837956,785,1236,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,609,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,60.0186202,0.0454438670364,true,0.00370867562828,1985,3036,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,1494,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,90.0262991,0.0458919957305,true,0.0032605469342,3130,4615,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2270,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,120.0320367,0.0463932400195,true,0.00275930264519,4434,6545,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3224,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,150.0367323,0.046607911463,true,0.00254463120171,5606,8206,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4051,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,180.0397169,0.0469178479174,true,0.00223469474728,6893,9940,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4909,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,210.0402452,0.0471397436074,true,0.00201279905726,8029,11381,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,5617,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,240.046372,0.0473623200789,true,0.00179022258582,9271,12946,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6389,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
low_gini_1,adaptive_denominator_estimator,300,nearest_relaxation_callback,270.059727,0.0475227479747,true,0.00162979469004,10195,14110,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6960,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
