leaf,variant,budget_seconds,snapshot_scope,time_seconds,best_bound,best_bound_available,gap_to_cutoff,node_count,callback_counts,cut_counts,branch_counts,S,P,H,G_variable,objective_lower_bound_expression
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,0.0003112,0,false,0,0,0,gini_interval=0;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,0,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,30.0122611,2.27417973448,true,0.169223447462,557,1038,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,513,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,60.0123012,2.2744657566,true,0.168937425336,1574,2960,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,1468,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,90.0196956,2.27476379202,true,0.16863938992,2468,4644,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,2305,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,120.0276459,2.2750135785,true,0.168389603436,3284,6177,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3067,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,150.0372607,2.27558384257,true,0.167819339371,4053,7641,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,3794,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,180.040828,2.27587978325,true,0.167523398688,4762,8978,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,4460,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,210.05375,2.27613510044,true,0.167268081495,5517,10422,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,5178,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,240.0614146,2.27637350482,true,0.167029677124,6196,11714,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,5821,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,270.070399,2.27653462862,true,0.166868553322,6884,12999,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,6460,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
high_imbalance_seed3201_hard,best_new_combined_paper_safe,300,nearest_relaxation_callback,300.082228,2.27669085412,true,0.166712327819,7610,14373,gini_interval=1;visit_inventory_linking=0;gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;variable_s_centering=0;subset_inventory_imbalance=0;transfer_cutset=0;support_duration_pair=0;support_duration_triple=0;support_duration_quad=0;support_duration_lifted=0,7143,not_exposed,not_exposed,not_exposed,not_exposed,cplex_native_best_bound
