sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",119.9990743,114.9990742,"absolute process deadline origin"
1,0.0011604,"instance_parsing_start","start",119.9988398,114.9988397,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0020826999999999998,"instance_parsing_complete","complete",119.99791740000001,114.9979173,"instance=moderate_seed4301.txt"
3,0.00232,"initial_model_data_preprocessing_complete","complete",119.99768,114.99768,"instance data initialized; empty-route incumbent independently verified"
4,0.0027393999999999999,"hga_start","start",119.9972607,114.9972606,"label=primary_hga;native_generation_stagnation_hga"
5,19.711651400000001,"hga_generation_loop_complete","complete",100.2883487,95.288348600000006,"label=primary_hga;generations=2623;no_improve=2000"
6,19.7142081,"hga_best_solution_extraction_start","start",100.285792,95.285791899999992,"label=primary_hga"
7,19.7143029,"hga_best_solution_extraction_complete","complete",100.2856973,95.285697200000001,"label=primary_hga"
8,19.7143777,"hga_route_decoding_start","start",100.2856223,95.2856223,"label=primary_hga"
9,19.715075299999999,"hga_route_decoding_complete","complete",100.2849248,95.284924799999999,"label=primary_hga"
10,19.715192200000001,"independent_hga_verification_start","start",100.2848079,95.284807900000004,"label=primary_hga"
11,19.7152697,"independent_hga_verification_complete","complete",100.2847304,95.284730300000007,"label=primary_hga;feasible=true"
12,19.7202828,"improving_gini_range_construction_complete","complete",100.2797173,95.279717300000002,"lower=0.000000;upper=0.019278;complete=true"
13,19.720420499999999,"exact_phase_start","start",100.27957960000001,95.279579499999997,"arm=round30-dual-bound-target"
14,19.720570500000001,"connectivity_flow_preparation_complete","complete",100.2794296,95.279429499999992,"variant=round20-current"
15,19.728656699999998,"gurobi_environment_creation","complete",100.27134359999999,95.271343400000006,"fixed_interval_backend"
16,19.728804499999999,"external_backend_creation","complete",100.2711956,95.271195599999999,"backend=gurobi;arm=C5-CANDIDATE"
17,19.72925,"external_artifact_directory_creation","complete",100.27075019999999,95.270749999999992,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage0_sentinel__moderate_seed4301__c5_candidate__120s\external"
18,19.730438599999999,"first_tree_ledger_opened","complete",100.2695616,95.269561499999995,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage0_sentinel__moderate_seed4301__c5_candidate__120s\external\paper_tree_events.csv"
19,19.730651399999999,"first_external_tree_event","start",100.26934869999999,95.269348600000001,"scheduler_select_next"
20,19.7307548,"root_canonical_model_construction_start","start",100.26924529999999,95.2692452,"leaf=L0"
21,19.7308333,"first_interval_model_build","start",100.26916679999999,95.2691667,"leaf=L0"
22,19.8451117,"static_row_factory_preparation_complete","complete",100.1548885,95.154888299999996,"canonical strengthened interval row factory"
23,19.8452457,"root_canonical_model_construction_complete","complete",100.1547544,95.154754300000008,"leaf=L0"
24,19.845348600000001,"first_interval_model_build_complete","complete",100.15465140000001,95.154651400000006,"leaf=L0"
25,19.845580099999999,"first_lp_optimize_launch","start",100.1544201,95.154420000000002,"leaf=L0"
26,115.0263288,"final_result_serialization_start","start",4.9736714999999947,-0.026328699999993432,""
27,115.0276647,"final_result_serialization_complete","complete",4.9723355999999939,-0.027664599999994266,""
28,115.0277731,"process_exit","complete",4.9722270000000037,-0.027773100000004547,"rc=0"
