telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0259496,initialize,R,0,0.195636
0.554573,lp_complete,R,0.0987259,0.195636
0.5546,atomic_split,R,0.0987259,0.195636
1.12433,lp_complete,R.0,0.0987259,0.195636
1.12435,atomic_split,R.0,0.0987259,0.195636
1.64441,lp_complete,R.1,0.103657,0.195636
1.64445,atomic_split,R.1,0.103657,0.195636
2.37355,lp_complete,R.0.0,0.103657,0.195636
2.37358,atomic_split,R.0.0,0.103657,0.195636
2.87866,lp_complete,R.0.1,0.113908,0.195636
2.87869,atomic_split,R.0.1,0.113908,0.195636
3.21372,lp_complete,R.0.0.0,0.113908,0.195636
3.21375,atomic_split,R.0.0.0,0.113908,0.195636
3.9253,lp_complete,R.0.0.1,0.127181,0.195636
3.92533,atomic_split,R.0.0.1,0.127181,0.195636
4.28451,lp_complete,R.0.0.0.0,0.127181,0.195636
4.28453,atomic_split,R.0.0.0.0,0.127181,0.195636
4.62211,lp_complete,R.0.0.0.1,0.127951,0.195636
4.62214,atomic_split,R.0.0.0.1,0.127951,0.195636
5.09031,lp_complete,R.0.0.1.0,0.127951,0.195636
5.09033,atomic_split,R.0.0.1.0,0.127951,0.195636
5.72973,lp_complete,R.0.0.1.1,0.133151,0.195636
5.72976,atomic_split,R.0.0.1.1,0.133151,0.195636
6.12793,lp_complete,R.0.0.1.0.0,0.133151,0.195636
6.12796,atomic_split,R.0.0.1.0.0,0.133151,0.195636
6.54099,lp_complete,R.0.0.1.0.1,0.133566,0.195636
6.54102,atomic_split,R.0.0.1.0.1,0.133566,0.195636
6.87296,lp_complete,R.0.0.0.1.0,0.133566,0.195636
6.87299,atomic_split,R.0.0.0.1.0,0.133566,0.195636
7.22377,lp_complete,R.0.0.0.1.1,0.134974,0.195636
7.22381,atomic_split,R.0.0.0.1.1,0.134974,0.195636
7.77738,lp_complete,R.0.0.1.1.0,0.134974,0.195636
7.77741,atomic_split,R.0.0.1.1.0,0.134974,0.195636
8.34123,lp_complete,R.0.0.1.1.1,0.136021,0.195636
8.34126,atomic_split,R.0.0.1.1.1,0.136021,0.195636
8.85466,lp_complete,R.0.1.0,0.136021,0.195636
8.85469,atomic_split,R.0.1.0,0.136021,0.195636
9.36896,lp_complete,R.0.1.1,0.13624,0.195636
9.36907,atomic_split,R.0.1.1,0.13624,0.195636
9.72623,lp_complete,R.0.0.1.0.0.1,0.13624,0.195636
9.72626,atomic_split,R.0.0.1.0.0.1,0.13624,0.195636
10.064,lp_complete,R.0.0.1.0.0.0,0.136515,0.195636
10.064,atomic_split,R.0.0.1.0.0.0,0.136515,0.195636
10.419,lp_complete,R.0.0.1.0.1.0,0.136515,0.195636
10.4191,atomic_split,R.0.0.1.0.1.0,0.136515,0.195636
10.8067,lp_complete,R.0.0.1.0.1.1,0.136765,0.195636
10.8067,atomic_split,R.0.0.1.0.1.1,0.136765,0.195636
11.1629,lp_complete,R.0.0.0.1.1.0,0.136765,0.195636
11.163,atomic_split,R.0.0.0.1.1.0,0.136765,0.195636
11.4944,lp_complete,R.0.0.0.1.1.1,0.137269,0.195636
11.4945,atomic_split,R.0.0.0.1.1.1,0.137269,0.195636
12.0339,lp_complete,R.0.0.1.1.0.1,0.137269,0.195636
12.034,atomic_split,R.0.0.1.1.0.1,0.137269,0.195636
12.582,lp_complete,R.0.0.1.1.0.0,0.137843,0.195636
12.582,atomic_split,R.0.0.1.1.0.0,0.137843,0.195636
12.9442,lp_complete,R.0.0.1.0.0.1.0,0.137843,0.195636
12.9443,atomic_split,R.0.0.1.0.0.1.0,0.137843,0.195636
13.2946,lp_complete,R.0.0.1.0.0.1.1,0.138022,0.195636
13.2947,atomic_split,R.0.0.1.0.0.1.1,0.138022,0.195636
13.6655,lp_complete,R.0.0.1.0.1.0.1,0.138022,0.195636
13.6656,atomic_split,R.0.0.1.0.1.0.1,0.138022,0.195636
14.0063,lp_complete,R.0.0.1.0.1.0.0,0.138113,0.195636
14.0063,atomic_split,R.0.0.1.0.1.0.0,0.138113,0.195636
14.3665,lp_complete,R.0.0.1.0.0.0.0,0.138113,0.195636
14.3665,atomic_split,R.0.0.1.0.0.0.0,0.138113,0.195636
14.7773,lp_complete,R.0.0.1.0.0.0.1,0.138197,0.195636
14.7774,atomic_split,R.0.0.1.0.0.0.1,0.138197,0.195636
15.1754,lp_complete,R.0.0.1.0.1.1.1,0.138197,0.195636
15.1755,atomic_split,R.0.0.1.0.1.1.1,0.138197,0.195636
15.5819,lp_complete,R.0.0.1.0.1.1.0,0.138297,0.195636
15.5819,atomic_split,R.0.0.1.0.1.1.0,0.138297,0.195636
16.1245,lp_complete,R.0.1.0.0,0.138297,0.195636
16.1245,atomic_split,R.0.1.0.0,0.138297,0.195636
16.6564,lp_complete,R.0.1.0.1,0.138366,0.195636
16.6564,atomic_split,R.0.1.0.1,0.138366,0.195636
16.9674,lp_complete,R.0.0.0.1.1.1.0,0.138366,0.195636
16.9676,atomic_split,R.0.0.0.1.1.1.0,0.138366,0.195636
17.2902,lp_complete,R.0.0.0.1.1.1.1,0.13841,0.195636
17.2902,atomic_split,R.0.0.0.1.1.1.1,0.13841,0.195636
17.7239,lp_complete,R.0.0.1.1.0.0.0,0.13841,0.195636
17.724,atomic_split,R.0.0.1.1.0.0.0,0.13841,0.195636
18.3019,lp_complete,R.0.0.1.1.0.0.1,0.138477,0.195636
18.302,atomic_split,R.0.0.1.1.0.0.1,0.138477,0.195636
18.8495,lp_complete,R.0.0.1.1.1.0,0.138477,0.195636
18.8495,atomic_split,R.0.0.1.1.1.0,0.138477,0.195636
19.356,lp_complete,R.0.0.1.1.1.1,0.138604,0.195636
19.356,atomic_split,R.0.0.1.1.1.1,0.138604,0.195636
19.7084,lp_complete,R.0.0.0.1.1.0.1,0.138604,0.195636
19.7084,atomic_split,R.0.0.0.1.1.0.1,0.138604,0.195636
20.037,lp_complete,R.0.0.0.1.1.0.0,0.138676,0.195636
20.0371,atomic_split,R.0.0.0.1.1.0.0,0.138676,0.195636
20.3837,lp_complete,R.0.0.1.0.0.1.1.1,0.138676,0.195636
20.3838,atomic_split,R.0.0.1.0.0.1.1.1,0.138676,0.195636
20.726,lp_complete,R.0.0.1.0.0.1.1.0,0.138771,0.195636
20.7261,atomic_split,R.0.0.1.0.0.1.1.0,0.138771,0.195636
21.0909,lp_complete,R.0.0.1.0.1.0.0.0,0.138771,0.195636
21.0909,atomic_split,R.0.0.1.0.1.0.0.0,0.138771,0.195636
21.4656,lp_complete,R.0.0.1.0.1.0.0.1,0.138782,0.195636
21.4657,atomic_split,R.0.0.1.0.1.0.0.1,0.138782,0.195636
21.7641,lp_complete,R.0.0.1.0.0.1.0.0,0.138782,0.195636
21.7642,atomic_split,R.0.0.1.0.0.1.0.0,0.138782,0.195636
22.1047,lp_complete,R.0.0.1.0.0.1.0.1,0.138864,0.195636
22.1048,atomic_split,R.0.0.1.0.0.1.0.1,0.138864,0.195636
22.5157,lp_complete,R.0.0.1.0.1.0.1.1,0.138864,0.195636
22.5157,atomic_split,R.0.0.1.0.1.0.1.1,0.138864,0.195636
22.9745,lp_complete,R.0.0.1.0.1.0.1.0,0.138914,0.195636
22.9746,atomic_split,R.0.0.1.0.1.0.1.0,0.138914,0.195636
23.3065,lp_complete,R.0.0.1.0.0.0.1.0,0.138914,0.195636
23.3065,atomic_split,R.0.0.1.0.0.0.1.0,0.138914,0.195636
23.644,lp_complete,R.0.0.1.0.0.0.1.1,0.138953,0.195636
23.6441,atomic_split,R.0.0.1.0.0.0.1.1,0.138953,0.195636
24.0444,lp_complete,R.0.0.1.0.1.1.0.0,0.138953,0.195636
24.0445,atomic_split,R.0.0.1.0.1.1.0.0,0.138953,0.195636
24.4639,lp_complete,R.0.0.1.0.1.1.0.1,0.139025,0.195636
24.4639,atomic_split,R.0.0.1.0.1.1.0.1,0.139025,0.195636
25.0188,lp_complete,R.0.0.1.1.0.1.0,0.139025,0.195636
25.0188,atomic_split,R.0.0.1.1.0.1.0,0.139025,0.195636
25.5456,lp_complete,R.0.0.1.1.0.1.1,0.139039,0.195636
25.5457,atomic_split,R.0.0.1.1.0.1.1,0.139039,0.195636
25.8937,lp_complete,R.0.0.1.0.1.1.1.0,0.139039,0.195636
25.8938,atomic_split,R.0.0.1.0.1.1.1.0,0.139039,0.195636
26.3033,lp_complete,R.0.0.1.0.1.1.1.1,0.139043,0.195636
26.3033,atomic_split,R.0.0.1.0.1.1.1.1,0.139043,0.195636
26.6535,lp_complete,R.0.0.1.0.0.0.0.1,0.139043,0.195636
26.6535,atomic_split,R.0.0.1.0.0.0.0.1,0.139043,0.195636
26.9613,lp_complete,R.0.0.1.0.0.0.0.0,0.139096,0.195636
26.9614,atomic_split,R.0.0.1.0.0.0.0.0,0.139096,0.195636
27.3313,lp_complete,R.0.0.1.0.0.1.1.1.0,0.139096,0.195636
27.3313,atomic_split,R.0.0.1.0.0.1.1.1.0,0.139096,0.195636
27.6802,lp_complete,R.0.0.1.0.0.1.1.1.1,0.139114,0.195636
27.6803,atomic_split,R.0.0.1.0.0.1.1.1.1,0.139114,0.195636
28.0486,lp_complete,R.0.0.1.0.0.1.1.0.0,0.139114,0.195636
28.0486,atomic_split,R.0.0.1.0.0.1.1.0.0,0.139114,0.195636
28.3719,lp_complete,R.0.0.1.0.0.1.1.0.1,0.139122,0.195636
28.3719,atomic_split,R.0.0.1.0.0.1.1.0.1,0.139122,0.195636
28.7939,lp_complete,R.0.0.1.1.0.0.0.1,0.139122,0.195636
28.7939,atomic_split,R.0.0.1.1.0.0.0.1,0.139122,0.195636
29.1762,lp_complete,R.0.0.1.1.0.0.0.0,0.139145,0.195636
29.1762,atomic_split,R.0.0.1.1.0.0.0.0,0.139145,0.195636
29.528,lp_complete,R.0.0.1.0.1.0.0.0.1,0.139145,0.195636
29.5281,atomic_split,R.0.0.1.0.1.0.0.0.1,0.139145,0.195636
29.8888,lp_complete,R.0.0.1.0.1.0.0.0.0,0.139167,0.195636
29.889,atomic_split,R.0.0.1.0.1.0.0.0.0,0.139167,0.195636
30.2417,lp_complete,R.0.0.0.1.1.1.1.0,0.139167,0.195636
30.2418,atomic_split,R.0.0.0.1.1.1.1.0,0.139167,0.195636
30.5756,lp_complete,R.0.0.0.1.1.1.1.1,0.139182,0.195636
30.5756,atomic_split,R.0.0.0.1.1.1.1.1,0.139182,0.195636
30.9136,lp_complete,R.0.0.1.0.0.1.0.1.1,0.139182,0.195636
30.9137,atomic_split,R.0.0.1.0.0.1.0.1.1,0.139182,0.195636
31.3244,lp_complete,R.0.0.1.0.0.1.0.1.0,0.139192,0.195636
31.3245,atomic_split,R.0.0.1.0.0.1.0.1.0,0.139192,0.195636
31.6963,lp_complete,R.0.0.1.0.1.0.0.1.0,0.139192,0.195636
31.6963,atomic_split,R.0.0.1.0.1.0.0.1.0,0.139192,0.195636
32.0789,lp_complete,R.0.0.1.0.1.0.0.1.1,0.139239,0.195636
