parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.0.0.1.1.0.0.0,0.139122,R.0.0.1.1.0.0.0.1,0.139122,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1,0.139289,R.0.0.1.1.0.0.1.0,0.139289,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1,0.139289,R.0.0.1.1.0.0.1.1,0.139289,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.0,0.139631,R.0.0.1.1.1.0.0,0.139631,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.0,0.139631,R.0.0.1.1.1.0.1,0.139631,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1,0.140289,R.0.0.1.1.1.1.0,0.140289,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.1.1,0.140289,R.0.0.1.1.1.1.1,0.140289,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1,0.139402,R.0.0.0.1.1.0.1.0,0.139402,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1,0.139402,R.0.0.0.1.1.0.1.1,0.139402,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.0,0.141062,R.0.0.0.1.1.0.0.0,0.141062,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.0,0.141062,R.0.0.0.1.1.0.0.1,0.141062,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1,0.139096,R.0.0.1.0.0.1.1.1.0,0.139096,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1,0.139096,R.0.0.1.0.0.1.1.1.1,0.139096,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0,0.139114,R.0.0.1.0.0.1.1.0.0,0.139114,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0,0.139114,R.0.0.1.0.0.1.1.0.1,0.139114,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0,0.139145,R.0.0.1.0.1.0.0.0.0,0.139145,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0,0.139145,R.0.0.1.0.1.0.0.0.1,0.139145,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1,0.139192,R.0.0.1.0.1.0.0.1.0,0.139192,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1,0.139192,R.0.0.1.0.1.0.0.1.1,0.139192,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0,0.139249,R.0.0.1.0.0.1.0.0.0,0.139249,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0,0.139249,R.0.0.1.0.0.1.0.0.1,0.139249,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1,0.139182,R.0.0.1.0.0.1.0.1.0,0.139182,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1,0.139182,R.0.0.1.0.0.1.0.1.1,0.139182,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1,0.139284,R.0.0.1.0.1.0.1.1.0,0.139284,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1,0.139284,R.0.0.1.0.1.0.1.1.1,0.139284,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0,0.139239,R.0.0.1.0.1.0.1.0.0,0.139239,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0,0.139239,R.0.0.1.0.1.0.1.0.1,0.139239,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0,0.13938,R.0.0.1.0.0.0.1.0.0,0.13938,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0,0.13938,R.0.0.1.0.0.0.1.0.1,0.13938,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1,0.139315,R.0.0.1.0.0.0.1.1.0,0.139315,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1,0.139315,R.0.0.1.0.0.0.1.1.1,0.139315,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0,0.139329,R.0.0.1.0.1.1.0.0.0,0.139329,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0,0.139329,R.0.0.1.0.1.1.0.0.1,0.139329,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1,0.139374,R.0.0.1.0.1.1.0.1.0,0.139374,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1,0.139374,R.0.0.1.0.1.1.0.1.1,0.139374,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.1.0,0.139598,R.0.0.1.1.0.1.0.0,0.139598,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.1.0,0.139598,R.0.0.1.1.0.1.0.1,0.139598,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.1.1,0.139904,R.0.0.1.1.0.1.1.0,0.139904,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.1.1,0.139904,R.0.0.1.1.0.1.1.1,0.139904,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0,0.139417,R.0.0.1.0.1.1.1.0.0,0.139417,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.0,0.139417,R.0.0.1.0.1.1.1.0.1,0.139417,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.1,0.13946,R.0.0.1.0.1.1.1.1.0,0.13946,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.1.1,0.13946,R.0.0.1.0.1.1.1.1.1,0.13946,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1,0.139443,R.0.0.1.0.0.0.0.1.0,0.139443,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.1,0.139443,R.0.0.1.0.0.0.0.1.1,0.139443,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0,0.139506,R.0.0.1.0.0.0.0.0.0,0.139506,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.0.0,0.139506,R.0.0.1.0.0.0.0.0.1,0.139506,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.0,0.139283,R.0.0.1.0.0.1.1.1.0.0,0.139283,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.0,0.139283,R.0.0.1.0.0.1.1.1.0.1,0.139283,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.1,0.139308,R.0.0.1.0.0.1.1.1.1.0,0.139308,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.1.1,0.139308,R.0.0.1.0.0.1.1.1.1.1,0.139308,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.0,0.13935,R.0.0.1.0.0.1.1.0.0.0,0.13935,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.0,0.13935,R.0.0.1.0.0.1.1.0.0.1,0.13935,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.1,0.139316,R.0.0.1.0.0.1.1.0.1.0,0.139316,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.1.0.1,0.139316,R.0.0.1.0.0.1.1.0.1.1,0.139316,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.1,0.139542,R.0.0.1.1.0.0.0.1.0,0.139542,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.1,0.139542,R.0.0.1.1.0.0.0.1.1,0.139542,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.0,0.139501,R.0.0.1.1.0.0.0.0.0,0.139501,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.0.0,0.139501,R.0.0.1.1.0.0.0.0.1,0.139501,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.1,0.139356,R.0.0.1.0.1.0.0.0.1.0,0.139356,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.1,0.139356,R.0.0.1.0.1.0.0.0.1.1,0.139356,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.0,0.139332,R.0.0.1.0.1.0.0.0.0.0,0.139332,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.0.0,0.139332,R.0.0.1.0.1.0.0.0.0.1,0.139332,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0,0.139628,R.0.0.0.1.1.1.1.0.0,0.139628,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.0,0.139628,R.0.0.0.1.1.1.1.0.1,0.139628,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1,0.139567,R.0.0.0.1.1.1.1.1.0,0.139567,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.1.1,0.139567,R.0.0.0.1.1.1.1.1.1,0.139567,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.1,0.139383,R.0.0.1.0.0.1.0.1.1.0,0.139383,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.1,0.139383,R.0.0.1.0.0.1.0.1.1.1,0.139383,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.0,0.139417,R.0.0.1.0.0.1.0.1.0.0,0.139417,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.1.0,0.139417,R.0.0.1.0.0.1.0.1.0.1,0.139417,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.0,0.13938,R.0.0.1.0.1.0.0.1.0.0,0.13938,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.0,0.13938,R.0.0.1.0.1.0.0.1.0.1,0.13938,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.1,0.139404,R.0.0.1.0.1.0.0.1.1.0,0.139404,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.0.1.1,0.139404,R.0.0.1.0.1.0.0.1.1.1,0.139404,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.1,0.139449,R.0.0.1.0.1.0.1.0.1.0,0.139449,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.1,0.139449,R.0.0.1.0.1.0.1.0.1.1,0.139449,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.0,0.139427,R.0.0.1.0.1.0.1.0.0.0,0.139427,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.0.0,0.139427,R.0.0.1.0.1.0.1.0.0.1,0.139427,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.0,0.139483,R.0.0.1.0.0.1.0.0.0.0,0.139483,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.0,0.139483,R.0.0.1.0.0.1.0.0.0.1,0.139483,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.1,0.13945,R.0.0.1.0.0.1.0.0.1.0,0.13945,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.1.0.0.1,0.13945,R.0.0.1.0.0.1.0.0.1.1,0.13945,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.0,0.139473,R.0.0.1.0.1.0.1.1.0.0,0.139473,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.0,0.139473,R.0.0.1.0.1.0.1.1.0.1,0.139473,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.1,0.139496,R.0.0.1.0.1.0.1.1.1.0,0.139496,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.0.1.1.1,0.139496,R.0.0.1.0.1.0.1.1.1.1,0.139496,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1,0.139687,R.0.0.0.1.1.1.0.1.0,0.139687,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.1,0.139687,R.0.0.0.1.1.1.0.1.1,0.139687,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0,0.139745,R.0.0.0.1.1.1.0.0.0,0.139745,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.1.0.0,0.139745,R.0.0.0.1.1.1.0.0.1,0.139745,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1.0,0.139583,R.0.0.1.1.0.0.1.0.0,0.139583,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1.0,0.139583,R.0.0.1.1.0.0.1.0.1,0.139583,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1.1,0.139728,R.0.0.1.1.0.0.1.1.0,0.139728,true,"inherited_complete_parent_lp_bound"
R.0.0.1.1.0.0.1.1,0.139728,R.0.0.1.1.0.0.1.1.1,0.139728,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.0,0.139549,R.0.0.1.0.0.0.1.1.0.0,0.139549,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.0,0.139549,R.0.0.1.0.0.0.1.1.0.1,0.139549,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.1,0.139516,R.0.0.1.0.0.0.1.1.1.0,0.139516,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.1.1,0.139516,R.0.0.1.0.0.0.1.1.1.1,0.139516,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.0,0.139518,R.0.0.1.0.1.1.0.0.0.0,0.139518,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.0,0.139518,R.0.0.1.0.1.1.0.0.0.1,0.139518,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.1,0.139541,R.0.0.1.0.1.1.0.0.1.0,0.139541,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.0.1,0.139541,R.0.0.1.0.1.1.0.0.1.1,0.139541,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.1,0.139585,R.0.0.1.0.1.1.0.1.1.0,0.139585,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.1,0.139585,R.0.0.1.0.1.1.0.1.1.1,0.139585,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.0,0.139562,R.0.0.1.0.1.1.0.1.0.0,0.139562,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.1.1.0.1.0,0.139562,R.0.0.1.0.1.1.0.1.0.1,0.139562,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.1,0.13958,R.0.0.1.0.0.0.1.0.1.0,0.13958,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.1,0.13958,R.0.0.1.0.0.0.1.0.1.1,0.13958,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.0,0.139613,R.0.0.1.0.0.0.1.0.0.0,0.139613,true,"inherited_complete_parent_lp_bound"
R.0.0.1.0.0.0.1.0.0,0.139613,R.0.0.1.0.0.0.1.0.0.1,0.139613,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.0,0.140392,R.0.0.0.1.1.0.1.0.0,0.140392,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.0,0.140392,R.0.0.0.1.1.0.1.0.1,0.140392,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1,0.139803,R.0.0.0.1.1.0.1.1.0,0.139803,true,"inherited_complete_parent_lp_bound"
R.0.0.0.1.1.0.1.1,0.139803,R.0.0.0.1.1.0.1.1.1,0.139803,true,"inherited_complete_parent_lp_bound"
