parent_id,depth,phase,eligible,split_point,unconditional,child_lookahead_required,reason
R.0.0.1.1.0.0,6,adaptive_refinement,1,0.038210196591603976,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0,7,adaptive_refinement,1,0.028275545477786945,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1,7,adaptive_refinement,1,0.029803953341451105,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.1,7,adaptive_refinement,1,0.032860769068779425,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0,7,adaptive_refinement,1,0.031332361205115261,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.0,7,adaptive_refinement,1,0.025218729750458628,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1,7,adaptive_refinement,1,0.026747137614122785,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.1,7,adaptive_refinement,1,0.035917584796107738,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.0,7,adaptive_refinement,1,0.034389176932443581,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.1.0.0,4,adaptive_refinement,1,0.055022683091909733,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.1.0.1,4,adaptive_refinement,1,0.067249946001222999,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.0,7,adaptive_refinement,1,0.022161914023130308,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.1,7,adaptive_refinement,1,0.023690321886794465,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.0.0,7,adaptive_refinement,1,0.037445992659771901,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.0.1,7,adaptive_refinement,1,0.038974400523436058,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.1.0,6,adaptive_refinement,1,0.044323828046260616,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.1.1,6,adaptive_refinement,1,0.047380643773588929,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.1,7,adaptive_refinement,1,0.020633506159466148,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.0,7,adaptive_refinement,1,0.019105098295801988,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.1,8,adaptive_refinement,1,0.030186055307367142,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.0,8,adaptive_refinement,1,0.029421851375535064,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.0,8,adaptive_refinement,1,0.030950259239199224,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.1,8,adaptive_refinement,1,0.031714463171031299,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.0,8,adaptive_refinement,1,0.027893443511870904,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.1,8,adaptive_refinement,1,0.028657647443702985,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.1.1,8,adaptive_refinement,1,0.033242871034695462,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.1.0,8,adaptive_refinement,1,0.032478667102863387,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1.0,8,adaptive_refinement,1,0.026365035648206747,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1.1,8,adaptive_refinement,1,0.027129239580038825,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.0.0,8,adaptive_refinement,1,0.034007074966527537,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.0.1,8,adaptive_refinement,1,0.034771278898359625,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.1.0,7,adaptive_refinement,1,0.040502808387100214,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.1.1,7,adaptive_refinement,1,0.042031216250764378,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.1.0,8,adaptive_refinement,1,0.0355354828301917,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.1.1,8,adaptive_refinement,1,0.036299686762023775,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.0.1,8,adaptive_refinement,1,0.025600831716374665,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.0.0,8,adaptive_refinement,1,0.024836627784542587,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.1.0,9,adaptive_refinement,1,0.029995004324409123,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.1.1,9,adaptive_refinement,1,0.030377106290325161,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.0.0,9,adaptive_refinement,1,0.029230800392577042,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.0.1,9,adaptive_refinement,1,0.029612902358493086,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.0.0.1,8,adaptive_refinement,1,0.037828094625687939,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.0.0.0,8,adaptive_refinement,1,0.037063890693855864,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.0.1,9,adaptive_refinement,1,0.031141310222157242,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.0.0,9,adaptive_refinement,1,0.030759208256241205,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.1.0,8,adaptive_refinement,1,0.023308219920878427,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.1.1,8,adaptive_refinement,1,0.024072423852710505,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.1.1,9,adaptive_refinement,1,0.028848698426661004,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.1.0,9,adaptive_refinement,1,0.028466596460744967,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.1.0,9,adaptive_refinement,1,0.03152341218807328,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.1.1,9,adaptive_refinement,1,0.031905514153989317,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.1.0.1,9,adaptive_refinement,1,0.032669718085821406,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.1.0.0,9,adaptive_refinement,1,0.032287616119905369,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.0.0,9,adaptive_refinement,1,0.027702392528912885,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.0.1,9,adaptive_refinement,1,0.028084494494828922,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.1.0.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.1.1.1.0.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.0.1.1.0,9,adaptive_refinement,1,0.033051820051737443,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.1.1.1,9,adaptive_refinement,1,0.033433922017653481,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.0.1,8,adaptive_refinement,1,0.022544015989046345,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.1.0.0,8,adaptive_refinement,1,0.021779812057214267,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.0.1.0,8,adaptive_refinement,1,0.038592298557520013,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.1.0.0.1.1,8,adaptive_refinement,1,0.039356502489352102,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.1.1.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.1.1.1.1.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.0.1.1.0,9,adaptive_refinement,1,0.026938188597080803,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1.1.1,9,adaptive_refinement,1,0.027320290562996848,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.1.0.1.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.1.1.0.1.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.1.0.0.0,9,adaptive_refinement,1,0.033816023983569518,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.0.0.1,9,adaptive_refinement,1,0.034198125949485556,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.0.0.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.0.0.0.0.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.1.1.0.0.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.1.1.0.0.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.0.0.0.1.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.0.0.0.1.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.1.0.1.1,9,adaptive_refinement,1,0.034962329881317644,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.1.0.1.0,9,adaptive_refinement,1,0.034580227915401607,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.1.0.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.0.0.1.0.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.0.1.0.1,9,adaptive_refinement,1,0.026556086631164766,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.0.1.0.0,9,adaptive_refinement,1,0.026173984665248728,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.0.1.0.1.1.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.0.1.0.1.1.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.0.1.1.0.1.0,8,adaptive_refinement,1,0.020251404193550107,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.0.1.1.0.1.1,8,adaptive_refinement,1,0.021015608125382189,1,false,"accepted_unconditional_adaptive_midpoint"
R.0.0.1.0.1.0.0.1.1.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.0.0.1.0.1.0.0.1.1.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
