event,source,generation,source_elapsed_seconds,content_sha256,duplicate,verifier_passed,published,objective,verification_seconds,reason
0,decoded_descent_verified_improvement,0,0.00030810000000000001,b2f823c780629adf6d166002dacc695619bab77d755c6a0887df86ee037ddeca,0,1,1,0.94812520251126897,1.9e-06,published_monotone_verified_upper_bound
1,decoded_descent_verified_improvement,0,0.00076610000000000003,48e72404785b9192b0cc780ef4cc02f61571bd2a5d79c06c7a4599e882f252f1,0,1,1,0.92667510891346128,8.9999999999999996e-07,published_monotone_verified_upper_bound
2,decoded_descent_verified_improvement,0,0.0073444000000000001,d48f761cb6f95dc78b033e67067478674f1884d56fd835ff746f1a55de47a7c4,0,1,1,0.91958809140829212,1.1000000000000001e-06,published_monotone_verified_upper_bound
