run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage1__tight_T_seed3101__factory_full__300s,1,0,2,1.9588943999999999,1.9597502,0.00085580000000007317,0,1,1,0.0077339630292814808,0,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,3,1,4,2.0270803000000002,2.0278977,0.00081739999999985713,1,2,1,0.0077378492799194728,0,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,5,3,6,2.1086767000000002,2.1097093,0.0010325999999998281,2,3,1,0.0079331488068200839,0,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,7,5,8,2.1976482000000002,2.1986956000000002,0.0010474000000000316,3,4,1,0.010395383771830372,0,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,8,5,7,2.1976482000000002,2.3743962999999999,0.17674809999999974,3,5,2,0.010395383771830372,0.0067032958833713402,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,11,8,12,2.4616424000000001,2.4627989000000001,0.0011565000000000047,5,6,1,0.013773718171102513,0.0067032958833713402,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,12,8,11,2.4616424000000001,2.5563454999999999,0.094703099999999818,5,7,2,0.013773718171102513,0.010054943825057011,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,15,12,16,2.6278014000000001,2.6291441,0.001342699999999919,7,8,1,0.015468490998140544,0.010054943825057011,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,17,15,18,2.7092708999999999,2.7105708000000002,0.0012999000000002425,8,9,1,0.016123740541880829,0.010054943825057011,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,19,17,20,2.7969971999999999,2.7983676000000002,0.0013704000000003269,9,10,1,0.016482690338001052,0.010054943825057011,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,20,17,19,2.7969971999999999,2.9058942999999999,0.10889710000000008,9,11,2,0.016482690338001052,0.01047389981776772,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,23,20,24,2.9794900000000002,2.9809567000000001,0.0014666999999999319,11,12,1,0.016676177264561987,0.01047389981776772,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,24,20,23,2.9794900000000002,3.0687592000000001,0.089269199999999937,11,13,2,0.016676177264561987,0.010683377814123074,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,27,24,28,3.1389513999999998,3.1404641,0.0015127000000001445,13,14,1,0.016772921930423068,0.010683377814123074,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,28,24,27,3.1389513999999998,3.3964246,0.25747320000000018,13,15,2,0.016772921930423068,0.010788116812300751,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,2,0,1,1.9588943999999999,8.2768055999999994,6.3179111999999993,0,66,66,0.053626367066970722,0.053626367066970722,0.045892404037689238,factory-domain
stage1__tight_T_seed3101__factory_full__300s,103,2,104,8.3432028000000003,8.3442150999999996,0.0010122999999992999,66,67,1,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,105,103,106,8.4068044000000004,8.4080803,0.0012758999999995524,67,68,1,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,107,105,108,8.4685521999999995,8.4693957999999991,0.00084359999999961133,68,69,1,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,109,107,110,8.5309016,8.5317673999999997,0.00086579999999969459,69,70,1,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,110,107,109,8.5309016,8.6082339000000001,0.077332300000000131,69,71,2,0.057319702985058139,0.056978015008656388,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,111,109,112,8.5950548999999992,8.6809820000000002,0.085927100000001033,70,72,2,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,112,109,111,8.5950548999999992,8.7522885000000006,0.15723360000000142,70,73,3,0.057319702985058139,0.055302191037813558,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,115,111,116,8.7457391999999992,8.8226490000000002,0.076909800000001027,72,74,2,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,116,111,115,8.7457391999999992,8.8960539999999995,0.1503148000000003,72,75,3,0.057319702985058139,0.054464279052392137,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,119,115,120,8.8892229999999994,8.9685582999999998,0.079335300000000331,74,76,2,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,120,115,119,8.8892229999999994,9.0432202000000004,0.15399720000000094,74,77,3,0.057319702985058139,0.054045323059681433,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,123,119,124,9.0357725999999996,9.1173769999999994,0.081604399999999799,76,78,2,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,124,119,123,9.0357725999999996,9.1941372999999995,0.15836469999999991,76,79,3,0.057319702985058139,0.053835845063326074,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,127,123,128,9.1848522999999993,9.2725860999999998,0.087733800000000528,78,80,2,0.057319702985058139,0.053626367066970722,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,128,123,127,9.1848522999999993,9.3994461999999999,0.21459390000000056,78,81,3,0.057319702985058139,0.053731106065148401,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,4,1,3,2.0270803000000002,10.9911941,8.9641137999999998,1,140,139,0.026813183533485361,0.026813183533485361,0.01907533425356589,factory-domain
stage1__tight_T_seed3101__factory_full__300s,231,4,232,11.053381099999999,11.1774551,0.12407400000000024,140,141,1,0.030506653033277018,0.026813183533485361,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,233,231,234,11.2392409,11.240475999999999,0.0012350999999988233,141,142,1,0.030506653033277018,0.026813183533485361,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,235,233,236,11.3028257,11.3037706,0.00094490000000035934,142,143,1,0.030506653033277018,0.026813183533485361,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,236,233,235,11.3028257,11.372646100000001,0.069820400000001115,142,144,2,0.030506653033277018,0.030164831475171031,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,237,235,238,11.3670638,11.4400292,0.072965399999999292,143,145,2,0.030506653033277018,0.026813183533485361,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,238,235,237,11.3670638,11.5084351,0.14137129999999942,143,146,3,0.030506653033277018,0.028489007504328194,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,241,237,242,11.5029836,11.578285899999999,0.075302299999998823,145,147,2,0.030506653033277018,0.026813183533485361,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,242,237,241,11.5029836,11.650859799999999,0.1478761999999989,145,148,3,0.030506653033277018,0.027651095518906779,0,factory-domain
stage1__tight_T_seed3101__factory_full__300s,245,241,246,11.6437024,11.724545000000001,0.080842600000000431,147,149,2,0.030506653033277018,0.026813183533485361,0,factory-domain
