run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
stage1__tight_T_seed3101__factory_delta__300s,0.019452299999999999,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__tight_T_seed3101__factory_delta__300s,0.0196139,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__tight_T_seed3101__factory_delta__300s,1.9370098,0,1,2862,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__tight_T_seed3101__factory_delta__300s,250.41836090000001,1403,1127,91773,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
