event,source,generation,source_elapsed_seconds,content_sha256,duplicate,verifier_passed,published,objective,verification_seconds,reason
0,decoded_descent_verified_improvement,0,0.00030939999999999999,b4da1ca47a36186ba9d69ab62f758776a4e47300d3b4bce5ed1cb91189748de1,0,1,1,0.29692737300221939,1.5e-06,published_monotone_verified_upper_bound
1,decoded_descent_verified_improvement,0,0.00041320000000000001,add7b42c984fbd4a75c7376def0c4fdbd474e6d33ca6a46b173619bb8c476231,0,1,1,0.20450174378997543,9.9999999999999995e-07,published_monotone_verified_upper_bound
2,decoded_descent_verified_improvement,0,0.00057950000000000005,b994ca4172da1a767dce3b74cd0ff3d391c5b0f35d12bf65453f0d158f18e121,0,1,1,0.047527440420317035,9.9999999999999995e-07,published_monotone_verified_upper_bound
3,decoded_descent_verified_improvement,0,0.0015625999999999999,128fbdb0cab0f9c51ae922aa84d4a7a9ea06894788a681a02e284545a6704bf9,0,1,1,0.043101797623452009,1.1999999999999999e-06,published_monotone_verified_upper_bound
4,decoded_descent_verified_improvement,0,0.0017715000000000001,badd5ce17e119a579c649defaedfb7b9f1a9cb4df97328b80630a107150a3653,0,1,1,0.037428391514941511,8.9999999999999996e-07,published_monotone_verified_upper_bound
5,decoded_descent_verified_improvement,0,0.0036794000000000002,2e815c190643b78b5617e138eaecda3a2feab01a20ab83d5fe5d5961702a6f4a,0,1,1,0.021469940628657022,1.5e-06,published_monotone_verified_upper_bound
6,decoded_descent_verified_improvement,0,0.0054212000000000002,094e73b436d5b8fabf83bf28dd3adabae375ce3ba2d2888e7c6f8cc2e42cd98d,0,1,1,0.021283067139923763,1.1999999999999999e-06,published_monotone_verified_upper_bound
7,decoded_descent_verified_improvement,0,0.0098659999999999998,8d8caefb3fd7748ea70355aa07d9c3c51d782a8ab1e6386b4bd2a2e3141bd364,0,1,1,0.020865507671712715,1.7e-06,published_monotone_verified_upper_bound
