instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
tight_T_seed3101.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,1.03461,0.288092,4.97681,3,16,57,53,4,"3503.91|3588.95|3308.46",true,0.0003782,true,
tight_T_seed3101.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,1.00806,0.326009,4.547,3,10,59,30,29,"3597.18|3555.17|3535.61",true,0.0009913,true,
tight_T_seed3101.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,1.0255,0.29366,4.87892,3,15,63,59,4,"3516.32|3521.24|3573.53",true,0.0017355,false,
