instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
cb443_V30_regional_r1_shortage_M03_Q30.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.80165,0.341065,3.07057,3,8,51,51,0,"3583.36|3274|3501.5",true,4.13884,true,
