vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,24,12,14,10,26,3,1,20,22,5,0]",30,7791.400205050313,4080.0,11871.400205050313,18000.0,0.6595222336139063,0
1,True,"[0,28,9,21,30,18,16,25,2,19,11,29,6,0]",30,6730.784745499756,3480.0,10210.784745499757,18000.0,0.567265819194431,0
2,True,"[0,8,17,4,27,7,15,23,13,0]",30,7973.4650895739005,3600.0,11573.4650895739,18000.0,0.6429702827541055,0
