instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_tight_T_M3_Q20_seed284843780.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,1.26425,0.414273,5.66652,3,5,36,16,20,"2359.66|2288.05|1609.69",true,0.0001135,true,
round33_v10_tight_T_M3_Q20_seed284843780.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,1.2571,0.410113,5.64659,3,7,38,18,20,"2359.66|2288.05|2012.53",true,0.0002109,true,
round33_v10_tight_T_M3_Q20_seed284843780.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,1.27099,0.419726,5.6751,3,7,38,18,20,"2288.05|2359.66|2127.39",true,0.0003021,false,
