run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,0,-1,0,0,1,0,0.19563620654899999,0.097818103274506185,0.10452159720830237,1,0,0.097818103274506185,0.10452159720830237,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,0.097818103274506185,0.19563620654899999,0.10452159720830237,0.097818103274506185,0,0.097818103274506185,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,4.1249321999999999,0,1,3378,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,1,0,1,1,2,0,0.097818103274506185,0.048909051637253093,0.10637772460564154,3,0,0.048909051637253093,0.10637772460564154,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4,0.048909051637253093,0.097818103274506185,0.10637772460564154,0.048909051637253093,0,0.048909051637253093,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,4.2354536999999999,1,2,3378,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,2,0,1,1,2,0.097818103274506185,0.19563620654899999,0.14672715491175928,0.16744003084069717,5,0.097818103274506185,0.14672715491175928,0.16744003084069717,0.097818103274506185,0,0.097818103274506185,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0.14672715491175928,0.19563620654899999,0.16744003084069717,0.14672715491175928,0,0.14672715491175928,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,4.4368540000000003,2,3,3846,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,3,1,2,2,3,0,0.048909051637253093,0.024454525818626546,0.115708158797264,7,0,0.024454525818626546,0.115708158797264,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,0.024454525818626546,0.048909051637253093,0.115708158797264,0.024454525818626546,0,0.024454525818626546,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,4.7190554000000002,3,4,4985,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,4,1,2,2,3,0.048909051637253093,0.097818103274506185,0.073363577455879639,0.13652080302719133,9,0.048909051637253093,0.073363577455879639,0.13652080302719133,0.048909051637253093,0,0.048909051637253093,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0.073363577455879639,0.097818103274506185,0.13652080302719133,0.073363577455879639,0,0.073363577455879639,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,5.0278818999999997,4,5,6363,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,7,3,3,3,4,0,0.024454525818626546,0.012227262909313273,0.1279924216875182,11,0,0.012227262909313273,0.1279924216875182,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,0.012227262909313273,0.024454525818626546,0.1279924216875182,0.012227262909313273,0,0.012227262909313273,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,5.3671715000000004,5,6,7123,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,8,3,3,3,4,0.024454525818626546,0.048909051637253093,0.036681788727939819,0.12861589282789546,13,0.024454525818626546,0.036681788727939819,0.12861589282789546,0.024454525818626546,0,0.024454525818626546,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,0.036681788727939819,0.048909051637253093,0.12861589282789546,0.036681788727939819,0,0.036681788727939819,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.0079510999999997,6,7,9192,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,11,7,4,4,5,0,0.012227262909313273,0.0061136314546566366,0.14662229569568117,15,0,0.0061136314546566366,0.14662229569568117,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,0.0061136314546566366,0.012227262909313273,0.14662229569568117,0.0061136314546566366,0,0.0061136314546566366,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.3828098000000004,7,8,13210,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,12,7,4,4,5,0.012227262909313273,0.024454525818626546,0.01834089436396991,0.13398195593736806,17,0.012227262909313273,0.01834089436396991,0.13398195593736806,0.012227262909313273,0,0.012227262909313273,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,0.01834089436396991,0.024454525818626546,0.13398195593736806,0.01834089436396991,0,0.01834089436396991,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.6688713999999996,8,9,15477,passed,
eager_gate__moderate_seed3302__eager_only__presolve_off__30s,17,12,5,5,6,0.012227262909313273,0.01834089436396991,0.015284078636641591,0.14120631665627936,19,0.012227262909313273,0.015284078636641591,0.14120631665627936,0.012227262909313273,0,0.012227262909313273,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,0.015284078636641591,0.01834089436396991,0.14120631665627936,0.015284078636641591,0,0.015284078636641591,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,7.0694768999999997,9,10,16930,passed,
