time_seconds,source,objective,G,P,improvement_over_previous,verifier_passed,route_count,served_station_count,total_pickup,total_drop,depot_unload,incumbent_hash,exported_incumbent_path,paper_reproducible,contributes_lower_bound,accepted
0.348649,native_hga_tgbc_initial,0.107986736489,0.0429357407745,0.433673304762,0.61007034696,true,1,12,54,47,7,8aacbfe0e6c0a387,,true,false,true
