process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
6.1582355,0.0083637999999999994,"exact_tree_initialization","",0,,0,0.35720058320841552,4,0,"initial_exact_interval_cover"
6.3232001000000002,0.17332800000000001,"parent_lp_completion","L0",0,0.089300145802103881,0,0.35720058320841552,4,0,"complete_parent_lp_infeasible"
6.3233174999999999,0.17344580000000001,"infeasible_closure","L0",,0.089300145802103881,0.089300145802103881,0.35720058320841552,3,1,"complete_parent_lp_infeasible"
6.4885153000000004,0.33864329999999998,"parent_lp_completion","L1",0.27726096936095629,0.17860029160420776,0.17860029160420776,0.35720058320841552,3,1,"complete_parent_lp_optimal"
6.6370903999999999,0.4872184,"child_lp_completion","L1.0",,0.17860029160420776,0.17860029160420776,0.35720058320841552,3,1,"complete_speculative_child_lp_infeasible"
6.8082729999999998,0.65840109999999996,"child_lp_completion","L1.1",0.29296125728720568,0.17860029160420776,0.17860029160420776,0.35720058320841552,3,1,"complete_speculative_child_lp_optimal"
6.8084927000000004,0.65862100000000001,"split","L1",,0.17860029160420776,0.17860029160420776,0.35720058320841552,3,2,"c5_immediate_atomic_split"
6.9799899999999999,0.83011800000000002,"parent_lp_completion","L2",0.29424322429778327,0.26790043740631164,0.26790043740631164,0.35720058320841552,3,2,"complete_parent_lp_optimal"
7.1510597000000002,1.0011878000000001,"child_lp_completion","L2.0",0.2957288394563683,0.26790043740631164,0.26790043740631164,0.35720058320841552,3,2,"complete_speculative_child_lp_optimal"
7.3358298,1.1859579,"child_lp_completion","L2.1",0.32304981383080583,0.26790043740631164,0.26790043740631164,0.35720058320841552,3,2,"complete_speculative_child_lp_optimal"
7.335941,1.1860691999999999,"split","L2",,0.26790043740631164,0.26790043740631164,0.35720058320841552,4,2,"c5_immediate_atomic_split"
7.4986601999999998,1.3487883000000001,"parent_lp_completion","L3",0.35403537724225576,0.29296125728720568,0.29296125728720568,0.35720058320841552,4,2,"complete_parent_lp_optimal"
7.6603111000000004,1.5104390999999999,"child_lp_completion","L3.0",0.35403537724225576,0.29296125728720568,0.29296125728720568,0.35720058320841552,4,2,"complete_speculative_child_lp_optimal"
7.8202398000000004,1.6703679,"child_lp_completion","L3.1",,0.29296125728720568,0.29296125728720568,0.35720058320841552,4,2,"complete_speculative_child_lp_infeasible"
7.8204256000000001,1.6705539,"split","L3",,0.29296125728720568,0.29296125728720568,0.35720058320841552,4,3,"c5_immediate_atomic_split"
7.9766159999999999,1.8267441,"child_lp_completion","L1.1.0",,0.29296125728720568,0.29296125728720568,0.35720058320841552,4,3,"complete_speculative_child_lp_infeasible"
8.1373400999999994,1.9874683,"child_lp_completion","L1.1.1",0.30083329195246711,0.29296125728720568,0.29296125728720568,0.35720058320841552,4,3,"complete_speculative_child_lp_optimal"
