leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.089300145802103881,1,0,1,0,0,"INFEASIBLE",0.17199923510163037,0.1733228
L1,"",0,0.089300145802103881,0.17860029160420776,1,1,0,1,0.27726096936095629,"OPTIMAL",0.17555800061836424,0.3386345
L1.0,"L1",1,0.089300145802103881,0.13395021870315582,1,0,1,0,0,"INFEASIBLE",0.13652589321875658,0.4872167
L1.1,"L1",1,0.13395021870315582,0.17860029160420776,1,1,0,1,0.29296125728720568,"OPTIMAL",0.19654382498661477,0.65839930000000002
L2,"",0,0.17860029160420776,0.26790043740631164,1,1,0,1,0.29424322429778327,"OPTIMAL",0.20622882313992469,0.83011170000000001
L2.0,"L2",1,0.17860029160420776,0.2232503645052597,1,1,0,1,0.2957288394563683,"OPTIMAL",0.19439865000503831,1.0011857
L2.1,"L2",1,0.2232503645052597,0.26790043740631164,1,1,0,1,0.32304981383080583,"OPTIMAL",0.20738895353203288,1.1859563
L3,"",0,0.26790043740631164,0.35720058320841552,1,1,0,1,0.35403537724225576,"OPTIMAL",0.17539664207825542,1.3487815000000001
L3.0,"L3",1,0.26790043740631164,0.31255051030736358,1,1,0,1,0.35403537724225576,"OPTIMAL",0.1810949136233885,1.5104373
L3.1,"L3",1,0.31255051030736358,0.35720058320841552,1,0,1,0,0,"INFEASIBLE",0.16834271187891281,1.6703661999999999
L1.1.0,"L1.1",2,0.13395021870315582,0.15627525515368179,1,0,1,0,0,"INFEASIBLE",0.16047072732764586,1.8267424000000001
L1.1.1,"L1.1",2,0.15627525515368179,0.17860029160420776,1,1,0,1,0.30083329195246711,"OPTIMAL",0.17038939043684559,1.9874666000000001
L2.0.0,"L2.0",2,0.17860029160420776,0.20092532805473373,1,1,0,1,0.29768270983849127,"OPTIMAL",0.2062929770760919,2.1607121999999999
L2.0.1,"L2.0",2,0.20092532805473373,0.2232503645052597,1,1,0,1,0.30848252875221932,"OPTIMAL",0.16126763261559418,2.3207030999999998
L2.0.0.0,"L2.0.0",3,0.17860029160420776,0.18976280982947075,1,1,0,1,0.29981850337858001,"OPTIMAL",0.1879647402883626,2.4876933000000001
L2.0.0.1,"L2.0.0",3,0.18976280982947075,0.20092532805473373,1,1,0,1,0.30329017714776058,"OPTIMAL",0.17485223982915932,2.6503641999999998
L2.0.0.0.0,"L2.0.0.0",4,0.17860029160420776,0.18418155071683925,1,1,0,1,0.30143878184521727,"OPTIMAL",0.19606552352830844,2.8413067000000001
L2.0.0.0.1,"L2.0.0.0",4,0.18418155071683925,0.18976280982947075,1,1,0,1,0.30236441974345768,"OPTIMAL",0.19155377495902406,3.0087820000000001
L1.1.1.0,"L1.1.1",3,0.15627525515368179,0.16743777337894478,1,0,1,0,0,"INFEASIBLE",0.13387207500571827,3.1654765999999999
L1.1.1.1,"L1.1.1",3,0.16743777337894478,0.17860029160420776,1,1,0,1,0.30477185097910509,"OPTIMAL",0.191608334597624,3.3307864
L2.0.0.0.0.0,"L2.0.0.0.0",5,0.17860029160420776,0.18139092116052352,1,1,0,1,0.30320009264665937,"OPTIMAL",0.20820264302156796,3.5018387999999998
L2.0.0.0.0.1,"L2.0.0.0.0",5,0.18139092116052352,0.18418155071683925,1,1,0,1,0.30264918051261575,"OPTIMAL",0.19664038700346098,3.6719936999999998
L2.0.0.0.1.0,"L2.0.0.0.1",5,0.18418155071683925,0.18697218027315499,1,1,0,1,0.30308811852452389,"OPTIMAL",0.19303749383853186,3.8339406
