run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage1__V12_M2__f3__300s,V12_M2,F3,normalized-start-coupled,30,observed,3.5776912,0.37822168614483404,0.7185040707549709,0.3402823846101369,0,1,3069,global_progress,global_bound_trajectory,
stage1__V12_M2__f3__300s,V12_M2,F3,normalized-start-coupled,60,observed,3.5776912,0.37822168614483404,0.7185040707549709,0.3402823846101369,0,1,3069,global_progress,global_bound_trajectory,
stage1__V12_M2__f3__300s,V12_M2,F3,normalized-start-coupled,120,observed,3.5776912,0.37822168614483404,0.7185040707549709,0.3402823846101369,0,1,3069,global_progress,global_bound_trajectory,
stage1__V12_M2__f3__300s,V12_M2,F3,normalized-start-coupled,180,observed,3.5776912,0.37822168614483404,0.7185040707549709,0.3402823846101369,0,1,3069,global_progress,global_bound_trajectory,
stage1__V12_M2__f3__300s,V12_M2,F3,normalized-start-coupled,300,observed,294.3419129,0.7062257728245096,0.7185040707549709,0.012278297930461313,26476,7454,2151158,solver_final,full_precision_final_json,
