telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.30168,lp_complete,L0,0,0.179626,infeasible,0,0.718504,"complete_lp_relaxation"
0.596109,lp_complete,L1,0.179626,0.359252,infeasible,0.179626,0.718504,"complete_lp_relaxation"
0.862237,lp_complete,L2,0.359252,0.538878,optimal,0.538878,0.718504,"complete_lp_relaxation"
1.40259,atomic_split,L2,0.359252,0.538878,replaced,0.538878,0.718504,"normalized_child_disjunction_gain_reaches_rho"
1.66608,lp_complete,L3,0.538878,0.718504,infeasible,0.538878,0.718504,"complete_lp_relaxation"
2.34884,atomic_split,L2.0,0.359252,0.449065,replaced,0.625983,0.718504,"complete_child_lp_infeasibility"
2.89264,atomic_split,L2.0.1,0.404159,0.449065,replaced,0.633823,0.718504,"normalized_child_disjunction_gain_reaches_rho"
3.46863,atomic_split,L2.0.1.0,0.404159,0.426612,replaced,0.640663,0.718504,"normalized_child_disjunction_gain_reaches_rho"
4.107,atomic_split,L2.0.1.0.0,0.404159,0.415385,replaced,0.641252,0.718504,"complete_child_lp_infeasibility"
4.65231,atomic_split,L2.0.1.0.1,0.415385,0.426612,replaced,0.641917,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.30851,atomic_split,L2.0.1.1,0.426612,0.449065,replaced,0.643543,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.8524,atomic_split,L2.0.1.1.0,0.426612,0.437838,replaced,0.644371,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.4234,atomic_split,L2.0.1.0.0.1,0.409772,0.415385,replaced,0.644628,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.96594,atomic_split,L2.0.1.0.1.0,0.415385,0.420998,replaced,0.644964,0.718504,"normalized_child_disjunction_gain_reaches_rho"
7.51727,atomic_split,L2.0.1.0.1.1,0.420998,0.426612,replaced,0.645853,0.718504,"normalized_child_disjunction_gain_reaches_rho"
8.05033,atomic_split,L2.0.1.1.0.0,0.426612,0.432225,replaced,0.646145,0.718504,"normalized_child_disjunction_gain_reaches_rho"
8.69654,atomic_split,L2.0.1.0.0.1.0,0.409772,0.412579,replaced,0.646226,0.718504,"complete_child_lp_infeasibility"
9.24061,atomic_split,L2.0.1.0.0.1.1,0.412579,0.415385,replaced,0.646353,0.718504,"normalized_child_disjunction_gain_reaches_rho"
9.7819,atomic_split,L2.0.1.0.1.0.0,0.415385,0.418192,replaced,0.646492,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.317,atomic_split,L2.0.1.0.1.0.1,0.418192,0.420998,replaced,0.64665,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.8509,atomic_split,L2.0.1.0.1.1.0,0.420998,0.423805,replaced,0.646819,0.718504,"normalized_child_disjunction_gain_reaches_rho"
11.3924,atomic_split,L2.0.1.0.1.1.1,0.423805,0.426612,replaced,0.647069,0.718504,"normalized_child_disjunction_gain_reaches_rho"
12.0411,atomic_split,L2.0.1.0.0.1.0.1,0.411175,0.412579,replaced,0.647096,0.718504,"complete_child_lp_infeasibility"
13.5686,atomic_split,L2.0.1.1.0.0.0,0.426612,0.429418,replaced,0.647153,0.718504,"normalized_child_disjunction_gain_reaches_rho"
14.562,partial_native_bound_target_reached,L2.0.1.0.0.1.1.1,0.413982,0.415385,open,0.647217,0.718504,"backend_certified_parent_bound_requeued"
15.6452,partial_native_bound_target_reached,L2.0.1.0.1.0.0.0,0.415385,0.416788,open,0.647283,0.718504,"backend_certified_parent_bound_requeued"
16.6852,partial_native_bound_target_reached,L2.0.1.0.1.0.0.1,0.416788,0.418192,open,0.64729,0.718504,"backend_certified_parent_bound_requeued"
17.2153,atomic_split,L2.0.1.1.0.1,0.432225,0.437838,replaced,0.647352,0.718504,"normalized_child_disjunction_gain_reaches_rho"
18.2341,partial_native_bound_target_reached,L2.0.1.0.1.0.1.0,0.418192,0.419595,open,0.647424,0.718504,"backend_certified_parent_bound_requeued"
19.2389,partial_native_bound_target_reached,L2.0.1.0.1.0.1.1,0.419595,0.420998,open,0.6475,0.718504,"backend_certified_parent_bound_requeued"
20.358,partial_native_bound_target_reached,L2.0.1.0.1.1.0.0,0.420998,0.422402,open,0.647531,0.718504,"backend_certified_parent_bound_requeued"
20.852,terminal_mip_complete,L2.0.1.0.0.1.0.1.1,0.411877,0.412579,"INFEASIBLE",0.647579,0.718504,"native_terminal_mip_infeasible"
21.8447,partial_native_bound_target_reached,L2.0.1.0.1.1.0.1,0.422402,0.423805,open,0.647661,0.718504,"backend_certified_parent_bound_requeued"
22.8735,partial_native_bound_target_reached,L2.0.1.0.1.1.1.0,0.423805,0.425208,open,0.647725,0.718504,"backend_certified_parent_bound_requeued"
24.1102,partial_native_bound_target_reached,L2.0.1.1.0.0.1,0.429418,0.432225,open,0.647746,0.718504,"backend_certified_parent_bound_requeued"
25.1629,partial_native_bound_target_reached,L2.0.1.0.1.1.1.1,0.425208,0.426612,open,0.647892,0.718504,"backend_certified_parent_bound_requeued"
26.2358,partial_native_bound_target_reached,L2.0.1.1.0.0.0.0,0.426612,0.428015,open,0.648046,0.718504,"backend_certified_parent_bound_requeued"
27.259,partial_native_bound_target_reached,L2.0.1.1.0.0.0.1,0.428015,0.429418,open,0.6484,0.718504,"backend_certified_parent_bound_requeued"
28.2854,partial_native_bound_target_reached,L2.0.1.1.0.1.0,0.432225,0.435032,open,0.649163,0.718504,"backend_certified_parent_bound_requeued"
29.2582,partial_native_bound_target_reached,L2.0.1.1.0.1.1,0.435032,0.437838,open,0.650045,0.718504,"backend_certified_parent_bound_requeued"
30.2776,partial_native_bound_target_reached,L2.0.1.1.1,0.437838,0.449065,open,0.651544,0.718504,"backend_certified_parent_bound_requeued"
30.278,atomic_split,L2.0.1.0.0.1.1.1,0.413982,0.415385,replaced,0.651544,0.718504,"c5_parent_native_target_reached_delayed_split"
30.7281,terminal_mip_complete,L2.0.1.0.0.1.1.1.0,0.413982,0.414684,"INFEASIBLE",0.651544,0.718504,"native_terminal_mip_infeasible"
31.6455,terminal_mip_complete,L2.0.1.0.0.1.1.1.1,0.414684,0.415385,"INFEASIBLE",0.651573,0.718504,"native_terminal_mip_infeasible"
31.6465,atomic_split,L2.0.1.0.1.0.0.0,0.415385,0.416788,replaced,0.651573,0.718504,"c5_parent_native_target_reached_delayed_split"
32.5688,terminal_mip_complete,L2.0.1.0.1.0.0.0.0,0.415385,0.416087,"INFEASIBLE",0.651573,0.718504,"native_terminal_mip_infeasible"
33.4864,terminal_mip_complete,L2.0.1.0.1.0.0.0.1,0.416087,0.416788,"INFEASIBLE",0.651592,0.718504,"native_terminal_mip_infeasible"
33.4873,atomic_split,L2.0.1.0.1.0.0.1,0.416788,0.418192,replaced,0.651592,0.718504,"c5_parent_native_target_reached_delayed_split"
34.4356,terminal_mip_complete,L2.0.1.0.1.0.0.1.0,0.416788,0.41749,"INFEASIBLE",0.651592,0.718504,"native_terminal_mip_infeasible"
35.5709,terminal_mip_complete,L2.0.1.0.1.0.0.1.1,0.41749,0.418192,"INFEASIBLE",0.651629,0.718504,"native_terminal_mip_infeasible"
35.5718,atomic_split,L2.0.1.0.1.0.1.0,0.418192,0.419595,replaced,0.651629,0.718504,"c5_parent_native_target_reached_delayed_split"
36.4855,terminal_mip_complete,L2.0.1.0.1.0.1.0.0,0.418192,0.418893,"INFEASIBLE",0.651629,0.718504,"native_terminal_mip_infeasible"
37.3766,terminal_mip_complete,L2.0.1.0.1.0.1.0.1,0.418893,0.419595,"INFEASIBLE",0.651641,0.718504,"native_terminal_mip_infeasible"
