elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0001732,initial_empty_incumbent,1.72941892675,0,1,0,-1,"","seed_initial",0,0,0,0,0.0001732,0.0001732,0,0,0,0,0
0.0003346,initial_after_seed,1.72941892675,0,1,6,0,"[0,0.158333]",gamma_floor,0,0,0,0,0.0003346,0.0003346,0,0,0,0,0
70.1522373,interval_relaxation_0,1.72941892675,0.158333333333,0.908447091168,6,1,"[0.158333,0.316667]",gamma_floor,0,0,0,0,70.1522373,0.0003346,70.1516952,0,0,0,0
101.6548702,interval_tree_0,1.13623075045,0.158333333333,0.860650371176,6,1,"[0.158333,0.316667]",gamma_floor,0,3140,1.13623075045,0,70.1522373,101.6548702,70.1516952,29.4126453,0.0001003,3138,1
149.1047279,interval_relaxation_1,1.13623075045,0.316666666667,0.721300742351,6,2,"[0.316667,0.475]",gamma_floor,1,3140,1.13623075045,0,149.1047279,101.6548702,117.6001219,29.4126453,0.0001003,3138,1
169.5059543,interval_tree_1,1.13623075045,0.316666666667,0.721300742351,6,2,"[0.316667,0.475]",gamma_floor,1,3140,1.13623075045,0,149.1047279,101.6548702,117.6001219,47.690673,0.0001907,6276,2
171.391466,route_pool_after_candidate_1,1.13623075045,0.316666666667,0.721300742351,6,2,"[0.316667,0.475]",gamma_floor,2,3140,1.13623075045,0,149.1047279,101.6548702,117.6001219,47.690673,0.0001907,6276,2
211.4636398,interval_relaxation_2,1.13623075045,0.359195534786,0.683870961382,6,0,"[0,0.158333]",inventory_route_gini_relaxation,2,3140,1.13623075045,0,211.4636398,101.6548702,157.6708945,47.690673,0.0001907,6276,2
228.2966559,interval_tree_2,1.13623075045,0.359195534786,0.683870961382,6,0,"[0,0.158333]",inventory_route_gini_relaxation,2,3140,1.13623075045,0,211.4636398,101.6548702,157.6708945,62.4190465,0.0002822,9414,3
230.1661444,route_pool_after_candidate_2,1.13623075045,0.359195534786,0.683870961382,6,0,"[0,0.158333]",inventory_route_gini_relaxation,3,3140,1.13623075045,0,211.4636398,101.6548702,157.6708945,62.4190465,0.0002822,9414,3
283.7666522,adaptive_split_child_6,1.13623075045,0.42713387035,0.624078233948,5,1,"[0.158333,0.316667]",inventory_route_gini_relaxation,2,3140,1.13623075045,0,283.7666522,101.6548702,211.2695448,62.4190465,0.0002822,9414,3
334.5627836,adaptive_split_child_7,1.13623075045,0.368133269885,0.676004834634,6,7,"[0.0791667,0.158333]",inventory_route_gini_relaxation,3,3140,1.13623075045,0,283.7666522,101.6548702,262.065632,62.4190465,0.0002822,9414,3
336.4839488,route_pool_before_final_summary,1.13623075045,0.368133269885,0.676004834634,6,7,"[0.0791667,0.158333]",inventory_route_gini_relaxation,3,3140,1.13623075045,0,283.7666522,101.6548702,262.065632,62.4190465,0.0002822,9414,3
336.4840336,final_summary,1.13623075045,0.368133269885,0.676004834634,6,7,"[0.0791667,0.158333]",inventory_route_gini_relaxation,3,3140,1.13623075045,0,283.7666522,101.6548702,262.065632,62.4190465,0.0002822,9414,3
