time_seconds,source,objective,G,P,improvement_over_previous,verifier_passed,route_count,served_station_count,total_pickup,total_drop,depot_unload,incumbent_hash,exported_incumbent_path,paper_reproducible,contributes_lower_bound,accepted
2.8950984,native_hga_tgbc_initial,1.69352305733,0.347605367492,8.97278459895,0.292927649103,true,4,9,28,28,0,c0348d2d315baeb8,,true,false,true
