decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.8162382059163058,0.39609433629753754,0.39609433629753787,0.72966165045728903,0.8162382059163058,0.42014386961876826,7.9274489400444299e-16,0.79393593071446,7.9274489400444299e-16,0.79393593071446,7.9274489400444299e-16,0.39696796535723039,3.1469432762027698e-16,0.20152759663618755,2.3801371438797886e-07,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
