telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0247243,initialize,R,0,0.284963
0.457313,lp_complete,R,0.0774814,0.284963
0.457345,atomic_split,R,0.0774814,0.284963
0.929175,lp_complete,R.0,0.0774814,0.284963
0.929198,atomic_split,R.0,0.0774814,0.284963
1.32899,lp_complete,R.1,0.0829097,0.284963
1.32901,atomic_split,R.1,0.0829097,0.284963
1.58688,lp_infeasible,R.0.0,0.0829097,0.284963
2.00026,lp_complete,R.0.1,0.131966,0.284963
2.00029,atomic_split,R.0.1,0.131966,0.284963
2.45266,lp_complete,R.0.1.0,0.131966,0.284963
2.45268,atomic_split,R.0.1.0,0.131966,0.284963
2.85082,lp_complete,R.0.1.1,0.133361,0.284963
2.85085,atomic_split,R.0.1.1,0.133361,0.284963
3.32346,lp_infeasible,R.0.1.0.0,0.133361,0.284963
3.78647,lp_complete,R.0.1.0.1,0.145588,0.284963
3.7865,atomic_split,R.0.1.0.1,0.145588,0.284963
4.25475,lp_complete,R.0.1.0.1.0,0.145588,0.284963
4.25478,atomic_split,R.0.1.0.1.0,0.145588,0.284963
4.68736,lp_complete,R.0.1.0.1.1,0.145969,0.284963
4.68739,atomic_split,R.0.1.0.1.1,0.145969,0.284963
5.20529,lp_complete,R.0.1.0.1.0.1,0.145969,0.284963
5.20532,atomic_split,R.0.1.0.1.0.1,0.145969,0.284963
5.632,lp_infeasible,R.0.1.0.1.0.0,0.148993,0.284963
6.09423,lp_complete,R.0.1.0.1.0.1.0,0.148993,0.284963
6.09426,atomic_split,R.0.1.0.1.0.1.0,0.148993,0.284963
6.53009,lp_complete,R.0.1.0.1.0.1.1,0.149109,0.284963
6.53011,atomic_split,R.0.1.0.1.0.1.1,0.149109,0.284963
6.99199,lp_complete,R.0.1.0.1.0.1.0.0,0.149109,0.284963
6.99202,atomic_split,R.0.1.0.1.0.1.0.0,0.149109,0.284963
7.44027,lp_complete,R.0.1.0.1.0.1.0.1,0.149197,0.284963
7.4403,atomic_split,R.0.1.0.1.0.1.0.1,0.149197,0.284963
7.8986,lp_complete,R.0.1.0.1.0.1.0.0.0,0.149197,0.284963
7.89863,atomic_split,R.0.1.0.1.0.1.0.0.0,0.149197,0.284963
8.36067,lp_complete,R.0.1.0.1.0.1.0.0.1,0.149245,0.284963
8.3607,atomic_split,R.0.1.0.1.0.1.0.0.1,0.149245,0.284963
8.82541,lp_complete,R.0.1.0.1.0.1.0.0.0.0,0.149245,0.284963
9.34415,terminal_mip_complete,R.0.1.0.1.0.1.0.0.0.0,0.149245,0.284963
9.8221,lp_complete,R.0.1.0.1.0.1.0.0.0.1,0.149431,0.284963
10.3433,terminal_mip_complete,R.0.1.0.1.0.1.0.0.0.1,0.149569,0.284963
10.7818,lp_complete,R.0.1.0.1.0.1.0.0.1.1,0.149569,0.284963
11.2406,terminal_mip_complete,R.0.1.0.1.0.1.0.0.1.1,0.149569,0.284963
11.6804,lp_complete,R.0.1.0.1.0.1.0.0.1.0,0.149594,0.284963
12.1581,terminal_mip_complete,R.0.1.0.1.0.1.0.0.1.0,0.14985,0.284963
12.5866,lp_complete,R.0.1.0.1.0.1.0.1.1,0.14985,0.284963
12.5866,atomic_split,R.0.1.0.1.0.1.0.1.1,0.14985,0.284963
13.0194,lp_complete,R.0.1.0.1.0.1.0.1.0,0.149894,0.284963
13.0194,atomic_split,R.0.1.0.1.0.1.0.1.0,0.149894,0.284963
13.4339,lp_complete,R.0.1.0.1.0.1.0.1.0.0,0.149894,0.284963
13.9156,terminal_mip_complete,R.0.1.0.1.0.1.0.1.0.0,0.149894,0.284963
14.3331,lp_complete,R.0.1.0.1.0.1.0.1.0.1,0.15008,0.284963
14.8684,terminal_mip_complete,R.0.1.0.1.0.1.0.1.0.1,0.150234,0.284963
15.3015,lp_complete,R.0.1.0.1.0.1.0.1.1.0,0.150234,0.284963
15.8584,terminal_mip_complete,R.0.1.0.1.0.1.0.1.1.0,0.150234,0.284963
