sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",29.999190500000001,24.999190500000001,"absolute process deadline origin"
1,0.0010013000000000001,"instance_parsing_start","start",29.998998799999999,24.998998799999999,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0019880000000000002,"instance_parsing_complete","complete",29.9980121,24.9980121,"instance=moderate_seed4301.txt"
3,0.0022139999999999998,"initial_model_data_preprocessing_complete","complete",29.997786099999999,24.997786099999999,"instance data initialized; empty-route incumbent independently verified"
4,0.0025921999999999998,"hga_start","start",29.997407899999999,24.997407899999999,"label=primary_hga;native_generation_stagnation_hga"
5,20.343584100000001,"hga_generation_loop_complete","complete",9.6564161000000013,4.6564158999999989,"label=primary_hga;generations=2623;no_improve=2000"
6,20.346626700000002,"hga_best_solution_extraction_start","start",9.6533735000000007,4.6533732999999984,"label=primary_hga"
7,20.346715499999998,"hga_best_solution_extraction_complete","complete",9.6532845999999992,4.6532845000000016,"label=primary_hga"
8,20.346788100000001,"hga_route_decoding_start","start",9.6532119999999999,4.6532118999999987,"label=primary_hga"
9,20.347443800000001,"hga_route_decoding_complete","complete",9.6525563000000005,4.6525561999999994,"label=primary_hga"
10,20.3475514,"independent_hga_verification_start","start",9.6524487000000008,4.6524487000000008,"label=primary_hga"
11,20.3476441,"independent_hga_verification_complete","complete",9.652356000000001,4.652356000000001,"label=primary_hga;feasible=true"
12,20.3524709,"hga_start","start",9.647529200000001,4.647529200000001,"label=local_redecode_hga;native_generation_stagnation_hga"
13,25.004325699999999,"hga_generation_loop_complete","deadline_interrupted",4.9956743999999986,-0.0043256999999989887,"label=local_redecode_hga;generations=578;no_improve=327"
14,25.005021500000002,"hga_best_solution_extraction_start","start",4.9949785999999996,-0.0050214000000003978,"label=local_redecode_hga"
15,25.0050977,"hga_best_solution_extraction_complete","complete",4.9949022999999997,-0.0050977000000003159,"label=local_redecode_hga"
16,25.0051995,"hga_route_decoding","skipped_deadline",4.9948006000000014,-0.0051993999999986329,"label=local_redecode_hga;no decoded candidate or verification claim"
17,25.006471099999999,"improving_gini_range_construction_complete","complete",4.9935289999999988,-0.0064710000000012258,"lower=0.000000;upper=0.019278;complete=true"
18,25.006743199999999,"exact_phase_not_started","deadline",4.9932569999999998,-0.0067431000000013341,"conservative_lb=0;source=nonnegative_objective"
19,25.0081162,"final_result_serialization_start","start",4.9918839000000013,-0.0081160999999987382,""
20,25.009075899999999,"final_result_serialization_complete","complete",4.9909241999999985,-0.0090758000000015215,""
21,25.009161800000001,"process_exit","complete",4.9908383000000001,-0.0091616999999999393,"rc=0"
