leaf,gamma_L,gamma_U,variant,budget_seconds,json_path,progress_path,lp_path,status,solver_status,certified,lower_bound,upper_bound,gap,gap_to_cutoff,runtime_seconds,compact_bc_best_bound_available,compact_bc_bound_valid,best_valid_lb_seen,best_valid_gap_seen,finalization_source,final_json_uses_best_checkpoint,checkpoint_valid_rows,checkpoint_improvements,checkpoint_best_bound,checkpoint_best_time,checkpoint_best_node_count,nodes,tailored_bc_callback_cut_profile,tailored_bc_local_centering_rows_added,tailored_bc_low_gini_l1_centering_rows_added,tailored_bc_variable_s_centering_rows_added,tailored_bc_gini_subset_envelope_rows_added,tailored_bc_transfer_cutset_rows_added,compact_bc_sp_product_estimator_rows_added,compact_bc_sp_product_paper_safe,s_range_refinement_enabled,s_range_certificate_valid,s_range_global_L,s_range_global_U,thread_fairness_class,compact_bc_solver_threads,diagnostic_only,command_hash,model_lp_exists,lp_hash,lp_rows_estimated,lp_binary_markers,lp_general_markers,lp_h_vars,lp_q_l1_vars,lp_local_centering_rows,enabled_cut_families,branching_policy,callback_enabled,S_bucket_enabled,LB,UB,runtime,cut_count,callback_count,bound_improvement_count,last_improvement_time,comparison_to_plain,regression_cause
moderate_seed3302_hard,0.0489090516373,0.0978181032745,plain_fixed_interval_mip,300,results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_plain_fixed_interval_mip_300s.json,,results\gf_tailored_bc_stability_round\model_exports\regression_moderate_seed3302_hard_plain_fixed_interval_mip_300s.lp,interval_unresolved_timeout,time limit exceeded,False,0.14433282147,0.195636206549,0.26223870307,0.05130338507899998,300.1277041,True,True,0.14433282147,0.26223870307,solver_final_json,True,0,0,0.0,0.0,0,7497,full,0,0,0,0,0,0,False,False,False,0,45.2857559372,one_thread_fair,0,True,70e3affcbf71ec07,True,814f939210f6d585,5069,1,1,760,0,0,gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;subset_inventory_imbalance=0;bucket_ratio_domain=0;bucket_subset_ratio_domain=0;bucket_h_cap=0;bucket_integer_inventory=0;bucket_required_movement=0;bucket_required_visit=0;bucket_subset_required_movement=0;transfer_cutset=0;compatible_source_transfer=0;required_external_source=0;benders_inventory_diagnostic=0,off,False,off,0.14433282147,0.195636206549,300.1277041,0,0,,0,0.0,baseline
moderate_seed3302_hard,0.0489090516373,0.0978181032745,static_tailored_compact_bc,300,results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_static_tailored_compact_bc_300s.json,results\gf_tailored_bc_stability_round\progress_traces\regression_moderate_seed3302_hard_static_tailored_compact_bc_300s.progress.csv,results\gf_tailored_bc_stability_round\model_exports\regression_moderate_seed3302_hard_static_tailored_compact_bc_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.142624632101,0.195636206549,0.270970161316,0.053011574448000004,300.7144026,True,True,0.142624632101,0.270970161316,cplex_time_limit_with_valid_best_bound,True,11,10,0.142624632101,300.0944118,12371,12371,full,40,41,0,2700,630,1,True,False,False,0.611413043478,38.4503018346,one_thread_fair,1,False,8d6e4b2aa89cae96,True,610578166175af9f,15976,1,1,2470,80,0,gini_subset_envelope=2700;low_gini_l1_centering=41;local_centering=40;subset_cross_h_centering=0;local_q_centering=0;subset_inventory_imbalance=2700;bucket_ratio_domain=0;bucket_subset_ratio_domain=0;bucket_h_cap=0;bucket_integer_inventory=0;bucket_required_movement=0;bucket_required_visit=0;bucket_subset_required_movement=0;transfer_cutset=630;compatible_source_transfer=0;required_external_source=0;benders_inventory_diagnostic=0;callback_gini_interval_cap=1;callback_visit_inventory_linking=0;callback_gini_subset_envelope=0;callback_low_gini_l1_centering=0;callback_local_centering=0;callback_subset_cross_h_centering=0;callback_local_q_centering=0;callback_variable_s_centering=0;callback_subset_inventory_imbalance=0;callback_transfer_cutset=0;callback_support_duration_pair=0;callback_support_duration_triple=0;callback_support_duration_quad=0;callback_support_duration_lifted=0,branch_callback,True,off,0.142624632101,0.195636206549,300.7144026,6112,22945,,300.0946782,-0.0017081893690000238,cut_overhead_or_search_path_variance
moderate_seed3302_hard,0.0489090516373,0.0978181032745,best_combined_paper_safe,300,results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_best_combined_paper_safe_300s.json,results\gf_tailored_bc_stability_round\progress_traces\regression_moderate_seed3302_hard_best_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_stability_round\model_exports\regression_moderate_seed3302_hard_best_combined_paper_safe_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.142556695671,0.195636206549,0.2713174203,0.053079510878,331.0808399,True,True,0.142556695671,0.2713174203,cplex_time_limit_with_valid_best_bound,True,11,10,0.142556695671,300.0901963,6230,6230,full,40,41,0,2700,630,1,True,False,False,0.611413043478,38.4503018346,one_thread_fair,1,False,521c1e8ddbbd641d,True,9849e51c2581e47a,18696,1,1,133570,100,0,gini_subset_envelope=2700;low_gini_l1_centering=41;local_centering=40;subset_cross_h_centering=2700;local_q_centering=20;subset_inventory_imbalance=2700;bucket_ratio_domain=0;bucket_subset_ratio_domain=0;bucket_h_cap=0;bucket_integer_inventory=0;bucket_required_movement=0;bucket_required_visit=0;bucket_subset_required_movement=0;transfer_cutset=630;compatible_source_transfer=0;required_external_source=0;benders_inventory_diagnostic=0;callback_gini_interval_cap=1;callback_visit_inventory_linking=0;callback_gini_subset_envelope=0;callback_low_gini_l1_centering=0;callback_local_centering=0;callback_subset_cross_h_centering=0;callback_local_q_centering=0;callback_variable_s_centering=0;callback_subset_inventory_imbalance=0;callback_transfer_cutset=0;callback_support_duration_pair=0;callback_support_duration_triple=0;callback_support_duration_quad=0;callback_support_duration_lifted=0,branch_callback,True,off,0.142556695671,0.195636206549,331.0808399,8832,11429,,330.1016447,-0.0017761257990000223,cut_overhead_or_search_path_variance
moderate_seed3302_hard,0.0489090516373,0.0978181032745,callback_no_cuts,300,results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_no_cuts_300s.json,results\gf_tailored_bc_stability_round\progress_traces\regression_moderate_seed3302_hard_callback_no_cuts_300s.progress.csv,results\gf_tailored_bc_stability_round\model_exports\regression_moderate_seed3302_hard_callback_no_cuts_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.144234199373,0.195636206549,0.262742812709,0.05140200717599999,330.1171439,True,True,0.144234199373,0.262742812709,cplex_time_limit_with_valid_best_bound,True,11,2,0.144234199373,60.0172611,2108,6155,off,0,0,0,0,0,0,False,False,False,0,45.2857559372,one_thread_fair,0,False,0193e152368dfc6c,True,814f939210f6d585,5069,1,1,760,0,0,gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;subset_inventory_imbalance=0;bucket_ratio_domain=0;bucket_subset_ratio_domain=0;bucket_h_cap=0;bucket_integer_inventory=0;bucket_required_movement=0;bucket_required_visit=0;bucket_subset_required_movement=0;transfer_cutset=0;compatible_source_transfer=0;required_external_source=0;benders_inventory_diagnostic=0;callback_gini_interval_cap=0;callback_visit_inventory_linking=0;callback_gini_subset_envelope=0;callback_low_gini_l1_centering=0;callback_local_centering=0;callback_subset_cross_h_centering=0;callback_local_q_centering=0;callback_variable_s_centering=0;callback_subset_inventory_imbalance=0;callback_transfer_cutset=0;callback_support_duration_pair=0;callback_support_duration_triple=0;callback_support_duration_quad=0;callback_support_duration_lifted=0,off,True,off,0.144234199373,0.195636206549,330.1171439,0,11192,,330.0672932,-9.862209700001179e-05,callback_overhead_or_search_path_variance
moderate_seed3302_hard,0.0489090516373,0.0978181032745,callback_cheap_cuts,300,results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_cheap_cuts_300s.json,results\gf_tailored_bc_stability_round\progress_traces\regression_moderate_seed3302_hard_callback_cheap_cuts_300s.progress.csv,results\gf_tailored_bc_stability_round\model_exports\regression_moderate_seed3302_hard_callback_cheap_cuts_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.14449954048,0.195636206549,0.261386514138,0.051136666069,330.1647029,True,True,0.14449954048,0.261386514138,cplex_time_limit_with_valid_best_bound,True,11,8,0.14449954048,300.0664623,3088,3088,cheap,0,0,0,0,0,0,False,False,False,0.361413043478,44.2360161203,one_thread_fair,0,False,aa80aed7b68425be,True,9cbe7ac35d4cf722,9545,1,1,1330,0,0,gini_subset_envelope=0;low_gini_l1_centering=0;local_centering=0;subset_cross_h_centering=0;local_q_centering=0;subset_inventory_imbalance=0;bucket_ratio_domain=0;bucket_subset_ratio_domain=0;bucket_h_cap=0;bucket_integer_inventory=0;bucket_required_movement=0;bucket_required_visit=0;bucket_subset_required_movement=0;transfer_cutset=0;compatible_source_transfer=0;required_external_source=0;benders_inventory_diagnostic=0;callback_gini_interval_cap=1;callback_visit_inventory_linking=0;callback_gini_subset_envelope=0;callback_low_gini_l1_centering=0;callback_local_centering=0;callback_subset_cross_h_centering=0;callback_local_q_centering=0;callback_variable_s_centering=0;callback_subset_inventory_imbalance=0;callback_transfer_cutset=0;callback_support_duration_pair=0;callback_support_duration_triple=0;callback_support_duration_quad=0;callback_support_duration_lifted=0,off,True,off,0.14449954048,0.195636206549,330.1647029,1,5646,,330.0782387,0.00016671900999998268,no_material_regression
moderate_seed3302_hard,0.0489090516373,0.0978181032745,callback_full_paced,300,results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_full_paced_300s.json,results\gf_tailored_bc_stability_round\progress_traces\regression_moderate_seed3302_hard_callback_full_paced_300s.progress.csv,results\gf_tailored_bc_stability_round\model_exports\regression_moderate_seed3302_hard_callback_full_paced_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.142624632101,0.195636206549,0.270970161316,0.053011574448000004,330.7137323,True,True,0.142624632101,0.270970161316,cplex_time_limit_with_valid_best_bound,True,11,10,0.142624632101,300.0902203,12482,12482,full,40,41,0,2700,630,1,True,False,False,0.611413043478,38.4503018346,one_thread_fair,1,False,e1a35a6883447bdb,True,610578166175af9f,15976,1,1,2470,80,0,gini_subset_envelope=2700;low_gini_l1_centering=41;local_centering=40;subset_cross_h_centering=0;local_q_centering=0;subset_inventory_imbalance=2700;bucket_ratio_domain=0;bucket_subset_ratio_domain=0;bucket_h_cap=0;bucket_integer_inventory=0;bucket_required_movement=0;bucket_required_visit=0;bucket_subset_required_movement=0;transfer_cutset=630;compatible_source_transfer=0;required_external_source=0;benders_inventory_diagnostic=0;callback_gini_interval_cap=1;callback_visit_inventory_linking=0;callback_gini_subset_envelope=0;callback_low_gini_l1_centering=0;callback_local_centering=0;callback_subset_cross_h_centering=0;callback_local_q_centering=0;callback_variable_s_centering=0;callback_subset_inventory_imbalance=0;callback_transfer_cutset=0;callback_support_duration_pair=0;callback_support_duration_triple=0;callback_support_duration_quad=0;callback_support_duration_lifted=0,branch_callback,True,off,0.142624632101,0.195636206549,330.7137323,6112,23149,,330.0948824,-0.0017081893690000238,callback_overhead_or_search_path_variance
moderate_seed3302_hard,0.0489090516373,0.0978181032745,s_bucket_diagnostic,300,results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_s_bucket_diagnostic_300s.json,results\gf_tailored_bc_stability_round\progress_traces\regression_moderate_seed3302_hard_s_bucket_diagnostic_300s.progress.csv,results\gf_tailored_bc_stability_round\model_exports\regression_moderate_seed3302_hard_s_bucket_diagnostic_300s.lp,interval_closed,integer infeasible,True,0.195636206549,0.195636206549,0,0.0,30.7678235,True,True,0.195636206549,0.0,cplex_solver_final,True,1,1,1e+75,30.0033764,0,0,full,40,41,0,2700,630,1,True,True,False,0.611413043478,38.4503018346,one_thread_fair,1,True,5035178b6d1c40a6,True,90e211265f62b58f,18698,1,1,133570,100,0,gini_subset_envelope=2700;low_gini_l1_centering=41;local_centering=40;subset_cross_h_centering=2700;local_q_centering=20;subset_inventory_imbalance=2700;bucket_ratio_domain=0;bucket_subset_ratio_domain=0;bucket_h_cap=0;bucket_integer_inventory=0;bucket_required_movement=0;bucket_required_visit=0;bucket_subset_required_movement=0;transfer_cutset=630;compatible_source_transfer=0;required_external_source=0;benders_inventory_diagnostic=0;callback_gini_interval_cap=0;callback_visit_inventory_linking=0;callback_gini_subset_envelope=0;callback_low_gini_l1_centering=0;callback_local_centering=0;callback_subset_cross_h_centering=0;callback_local_q_centering=0;callback_variable_s_centering=0;callback_subset_inventory_imbalance=0;callback_transfer_cutset=0;callback_support_duration_pair=0;callback_support_duration_triple=0;callback_support_duration_quad=0;callback_support_duration_lifted=0,branch_callback,True,diagnostic,0.195636206549,0.195636206549,30.7678235,8831,0,,30.0033764,0.05130338507899998,no_material_regression
