file,method,instance_name,finalization_source,lower_bound,best_valid_lb_seen,gap,best_valid_gap_seen,audit_passed,failures
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_1200s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_1200s_auto_oracle\interval_13.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_1200s_auto_oracle\interval_15.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_1200s_auto_oracle\interval_18.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_1200s_auto_oracle\interval_21.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357165302499,0.0,9.87700220611e-05,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_300s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_noncertified_pre_auto_oracle,0.34856314104,0.34856314104,0.0241809296353,0.0241809296353,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_300s_auto_oracle\interval_12.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_300s_auto_oracle\interval_13.json,interval-cutoff-oracle,regen_candidate_V12_M1_average.txt,solver_final_json,0.357200583208,0.357200583208,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m1_30s.json,gcap-frontier,regen_candidate_V12_M1_average.txt,solver_final_noncertified_pre_auto_oracle,0.133950218703,0.133950218703,0.625,0.625,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m2_300s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_json,0.718504070755,0.718504070755,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\frontier_v12_m2_30s.json,gcap-frontier,regen_candidate_V12_M2_average.txt,solver_final_noncertified_pre_auto_oracle,0.269439026533,0.269439026533,0.625,0.625,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_best_combined_paper_safe_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.142556695671,0.142556695671,0.2713174203,0.2713174203,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_best_combined_paper_safe_30s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.139057338676,0.139057338676,0.289204482499,0.289204482499,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_cheap_cuts_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.14449954048,0.14449954048,0.261386514138,0.261386514138,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_cheap_cuts_30s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.142626982865,0.142626982865,0.270958145319,0.270958145319,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_full_paced_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.142624632101,0.142624632101,0.270970161316,0.270970161316,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_full_paced_30s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.141173233643,0.141173233643,0.278389025561,0.278389025561,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_no_cuts_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.144234199373,0.144234199373,0.262742812709,0.262742812709,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_callback_no_cuts_30s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.143333881237,0.143333881237,0.267344814309,0.267344814309,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_plain_fixed_interval_mip_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,solver_final_json,0.14433282147,0.14433282147,0.26223870307,0.26223870307,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_plain_fixed_interval_mip_30s.json,interval-cutoff-oracle,moderate_seed3302.txt,solver_final_json,0.1434493976,0.1434493976,0.266754349154,0.266754349154,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_s_bucket_diagnostic_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_solver_final,0.195636206549,0.195636206549,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_s_bucket_diagnostic_30s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_solver_final,0.195636206549,0.195636206549,0.0,0.0,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_static_tailored_compact_bc_300s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.142624632101,0.142624632101,0.270970161316,0.270970161316,True,
results\gf_tailored_bc_stability_round\raw\regression_moderate_seed3302_hard_static_tailored_compact_bc_30s.json,interval-cutoff-oracle,moderate_seed3302.txt,cplex_time_limit_with_valid_best_bound,0.141173233643,0.141173233643,0.278389025561,0.278389025561,True,
