file,method,instance_name,finalization_source,lower_bound,best_valid_lb_seen,gap,best_valid_gap_seen,audit_passed,failures
E:\codes\ExactEBRP\results\gf_tailored_bc_finalization_round\raw\control_high_imbalance_seed3202_cplex_60s.json,cplex,high_imbalance_seed3202.txt,solver_final_json,1.0096334603,1.0096334603,0.799739550814,0.799739550814,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_finalization_round\raw\control_tight_T_seed3101_cplex_60s.json,cplex,tight_T_seed3101.txt,solver_final_json,0.013330322812,0.013330322812,0.988188470907,0.988188470907,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_finalization_round\raw\control_v12_m1_cplex_60s.json,cplex,regen_candidate_V12_M1_average.txt,solver_final_json,0.34202602197,0.34202602197,0.0424819049905,0.0424819049905,True,
E:\codes\ExactEBRP\results\gf_tailored_bc_finalization_round\raw\control_v12_m2_cplex_60s.json,cplex,regen_candidate_V12_M2_average.txt,solver_final_json,0.56364750056,0.56364750056,0.246669798614,0.246669798614,True,
