leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,3583.84,4.38,13.1696,0,9326,0,0.133598,3d13953a9d7e5fa043a979a42d54204d1ceabf27e65b113f6c230012b48b78a2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"INFEASIBLE",0,3578.12,13.541,39.8972,0,22699,0,0.133598,cf73eb1b897760b1195c015335b4e3369e4d2dca632c5e744a0329302d0f3d3b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,3563.22,2.284,7.23543,0,7645,0,0.232565,5545acea1f9ee5c83a5d2606cbf416abe9382ef7eb2897f56d31b0a412ba6da4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"OPTIMAL",0,3559.68,1.671,5.01205,0,7136,0,0.247994,be7aefaf3482fc0a09a4818577facc04544d7775fee092231d0bb4c1b84d5786,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L3_lp.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3557.74,10.61,25.6146,1,13129,0,0.473985,5545acea1f9ee5c83a5d2606cbf416abe9382ef7eb2897f56d31b0a412ba6da4,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3547.08,5.746,14.8189,1,10880,0,0.473985,be7aefaf3482fc0a09a4818577facc04544d7775fee092231d0bb4c1b84d5786,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L3_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,3540.07,2.838,9.04188,0,8862,0,0.473985,8208462ce1fc438e8076e7b58b2081cc7efdbad493b9d35656388ff362741080,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,3535.86,2.067,6.42851,0,7788,0,0.474999,73527eb9f3ba99720ca978c64b205f7134f7bb14d2b8f542ec4a66c97037a457,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L2.1_lp.gurobi.log"
L2,MIP,"OPTIMAL",0,3533.53,1452.15,3613.1,5120,1.32984e+06,0,1.21479,5545acea1f9ee5c83a5d2606cbf416abe9382ef7eb2897f56d31b0a412ba6da4,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L2_terminal_mip.gurobi.log"
L3.0,LP,"OPTIMAL",0,2080.18,1.685,5.1669,0,6563,0,1.21479,0bdce549aef0246ed457f212376fe0431b74f0e63be20da979fcfb2a86b965ba,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L3.0_lp.gurobi.log"
L3.1,LP,"OPTIMAL",0,2077.23,1.45,4.41942,0,6058,0,1.21479,afb7c302cbfce6d2f69ef752769a1ebbdd2a268ea9035c9cfbee08f6053ed3f0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L3.1_lp.gurobi.log"
L3,MIP,"INFEASIBLE",0,2075.53,70.853,155.156,19,54258,0,1.21479,be7aefaf3482fc0a09a4818577facc04544d7775fee092231d0bb4c1b84d5786,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\v50_3600__round31_sealed_high_imbalance_V50_seed802548647__c6_simple_start__3600s\external\native_logs\L3_terminal_mip.gurobi.log"
