parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L2,8.28861,L2.0,8.11779,0,L2.1,8.16514,0,8.11779,1e-07,"current_child_gain_not_strict"
L3,8.29175,L3.0,8.28764,0,L3.1,8.41014,0,8.28764,1e-07,"current_child_gain_not_strict"
